City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Bellevue,WA,Bellevue College,PHYS 121,General Engineering Physics I,PHYS 1100,Physics I,,,,Bellevue College
Beloit,WI,Beloit College,PHYS 101,General Physics I,PHYS 1100,Physics I,,,,Beloit College
Paramus,NJ,Bergen Community College,PHY-280,Physics I,PHYS 1100,Physics I,,,,Bergen Community College
Pittsfield,MA,Berkshire Community College,ENT 161,Physics I: Mechanics,PHYS 1100,Physics I,,,,Berkshire Community College
Chestnut Hill,MA,Boston College,PHYS2200,Introductory Physics I (Calculus),PHYS 1100,Physics I,,,,Boston College
Chestnut Hill,MA,Boston College,PH 209 + PHYS2200,Introductory Physics I (Calculus) + Introductory Physics I (Calculus),PHYS 1100,Physics I,,,,Boston College Undergraduate
Waltham,MA,Brandeis University,PHYS 19a,Physics Laboratory I,PHYS 1100,Physics I,,,,Brandeis University
Bridgewater,MA,Bridgewater State University,PHYS 243,General Physics I,PHYS 1100,Physics I,,,,Bridgewater State University
Fall River,MA,Bristol Community College,PHY 211,General Physics I,PHYS 1100,Physics I,,,,Bristol Community College
Lincroft,NJ,Brookdale Community College,PHYS121,General Physics I,PHYS 1100,Physics I,,,,Brookdale Community College
Binghamton,NY,Broome Community College,PHY 181,Physics For Engineers & Scientists I: Mechanics And Thermodynamics,PHYS 1100,Physics I,,,,SUNY Broome Community College
Fort Lauderdale,FL,Broward College,PHY2048L,General Physics With Calculus I Lab,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Broward College
Fort Lauderdale,FL,Broward College,PHY2048L,General Physics With Calculus I Lab,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Broward College
Fort Lauderdale,FL,Broward College,PHY2048L + PHY2048L,General Physics With Calculus I Lab + General Physics With Calculus I Lab,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Broward College
Fort Lauderdale,FL,Broward College,PHY2048L + PHY2048L,General Physics With Calculus I Lab + General Physics With Calculus I Lab,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Broward College
Newtown,PA,Bucks County Community College,PHYS 121,Physics I,PHYS 1100,Physics I,,,,Bucks County Community College
Bristol,PA,Bucks County Community College-Lower Bucks Campus,PHYS 121,Physics I,PHYS 1100,Physics I,,,,Bucks County Community College
Perkasie,PA,Bucks County Community College-Upper Bucks Campus,PHYS 121,Physics I,PHYS 1100,Physics I,,,,Bucks County Community College
Boston,MA,Bunker Hill Community College,PHY-251,College Physics I/Lab,PHYS 1100,Physics I,,,,Bunker Hill Community College
Aptos,CA,Cabrillo College,PHYS-4A,Phys Scients/Engnrs I,PHYS 1100,Physics I,,,,Cabrillo College Course Descriptions
Pasadena,CA,California Institute Of Technology,Ph 1a,Classical Mechanics And Electromagnetism,PHYS 1100,Physics I,,,,California Institute Of Technology
Pasadena,CA,California Institute Of Technology,Ph 1b + Ph 1c + Ph 2a + Ph 2b + Ph 3,"Classical Mechanics And Electromagnetism + Classical Mechanics And Electromagnetism + Waves, Quantum Mechanics, And Statistical Physics + Waves, Quantum Mechanics, And Statistical Physics + Introductory Physics Laboratory",PHYS 1100 + PHYS 1200 + PHYS 2000 + PHYS 2110,Physics I + Physics II + Physics Elective + Modern Physics,,,,California Institute Of Technology
Carson,CA,California State University-Dominguez Hills,PHY 130 + PHY 132,General Physics I + General Physics II,PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,California State University Dominguez Hills
Carson,CA,California State University-Dominguez Hills,PHY 132,General Physics II,PHYS 1100 + PHYS 1100 + PHYS 1200 + PHYS 1200,Physics I + Physics I + Physics II + Physics II,,,,California State University Dominguez Hills
Carson,CA,California State University-Dominguez Hills,PHY 132,General Physics II,PHYS 1100 + PHYS 1100 + PHYS 1200 + PHYS 1200,Physics I + Physics I + Physics II + Physics II,,,,California State University Dominguez Hills
Long Beach,CA,California State University-Long Beach,PHYS 151,Mechanics And Heat,PHYS 1100,Physics I,,,,California State University Long Beach
Cambridge, ,Cambridge Assessment International Education,Physics - 9702,Physics,PHYS 1100 + PHYS 1200,Physics I + Physics II,A Level Only,,,AICE Cambridge International Exams
Blackwood,NJ,Camden County College,PHY-201,Physics III,PHYS 1100,Physics I,,,,Camden County College Academic Program Guide
Redwood City,CA,Canada College,PHYS 260,Physics With Calculus II,PHYS 1100,Physics I,,,,Canada College
Buffalo,NY,Canisius College,PHY 223 + PHY 223L,General Physics For Physical Science Majors I + General Physics For Physical Science Majors I Laboratory,PHYS 1100,Physics I,,,,Canisius College Undergraduate
West Barnstable,MA,Cape Cod Community College,PHY211,University Physics I,PHYS 1100,Physics I,,,,Cape Cod Community College
Cleveland,OH,Case Western Reserve University,PHYS 121,General Physics I - Mechanics,PHYS 1100,Physics I,,,,Case Western Reserve University
Auburn,NY,Cayuga Community College,PHYS 103,General Physics I,PHYS 1100,Physics I,,,,Cayuga Community College
New Britain,CT,Central Connecticut State University,PHYS 125,University Physics I,PHYS 1100,Physics I,,,,Central Connecticut State University
Bend,OR,Central Oregon Community College,PH 211,General Physics I,PHYS 1100,Physics I,,,,Central Oregon Community College
Glendora,CA,Citrus College,PHYS 201,Physics A: Mechanics,PHYS 1100,Physics I,,,,Citrus College
San Francisco,CA,City College Of San Francisco,PHYC 4A + PHYC 4AL,Classical Mechanics For Scientists And Engineers + Mechanics Laboratory For Scientists And Engineers,PHYS 1100,Physics I,,,,City College Of San Francisco
Chicago,IL,City Colleges Of Chicago-Central Office,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Harold Washington College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Harry S Truman College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Kennedy-King College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Malcolm X College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Olive-Harvey College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Richard J Daley College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Wilbur Wright College,PHYSICS 235,Engineering Physics I: Mechanics & Wave Motion,PHYS 1100,Physics I,,,,City Colleges Of Chicago
Atlanta,GA,Clark Atlanta University,CPHY 121 + CPHY 121L,Physics I: Mechanics And Laboratory + Physics I: Mechanics And Laboratory,PHYS 1100,Physics I,,,,Clark Atlanta University Undergraduate
Worcester,MA,Clark University,PHYS 120,"Introductory Physics - Part I, With Calculus",PHYS 1100,Physics I,,,,Clark University
Potsdam,NY,Clarkson University,PH 131,Physics I,PHYS 1100,Physics I,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,PH 131,Physics I,PHYS 1100,Physics I,,,,Clarkson University Course Descriptions
Clemson,SC,Clemson University,PHYS 1240,Physics Laboratory I,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Clemson University Undergraduate
Clemson,SC,Clemson University,PHYS 1240,Physics Laboratory I,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Clemson University Undergraduate
Clemson,SC,Clemson University,PHYS 1240 + PHYS 1240,Physics Laboratory I + Physics Laboratory I,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Clemson University Undergraduate
Clemson,SC,Clemson University,PHYS 1240 + PHYS 1240,Physics Laboratory I + Physics Laboratory I,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Clemson University Undergraduate
Waterville,ME,Colby College,PH141,Foundations Of Mechanics,PHYS 1100,Physics I,,,,Colby College
Kentfield,CA,College Of Marin,PHYS207A,Mechanics And Properties Of Matter,PHYS 1100,Physics I,,,,College Of Marin
San Mateo,CA,College Of San Mateo,PHYS 250,Physics With Calculus I,PHYS 1100,Physics I,,,,College Of San Mateo
Twin Falls,ID,College Of Southern Idaho,PHYS 211 + PHYS 211L,Physics Scientists & Engineers 1 + Physic Scientists & Engineers 1 Lab,PHYS 1100,Physics I,,,,College Of Southern Idaho
La Plata,MD,College Of Southern Maryland,PHY-1210 + PHY-1210L,Calculus-Based Physics I: Mechanics And Fluids + Calculus-Based Physics I: Lab,PHYS 1100,Physics I,,,,College Of Southern Maryland
Santa Clarita,CA,College Of The Canyons,PHYSIC 220,Physics For Scientists And Engineers: Mechanics Of Solids And Fluids,PHYS 1100,Physics I,,,,College Of The Canyons
Golden,CO,Colorado School Of Mines,PHGN100,Physics I - Mechanics,PHYS 1100,Physics I,,,,Colorado School Of Mines Undergraduate
New York,NY,Columbia University In The City Of New York,PHYS C1401 + PHYS C1402 + PHYS C1493,"Introduction To Mechanics And Thermodynamics + Introduction To Electricity, Magnetism, And Optics + Introduction To Experimental Physics",PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,Columbia University Columbia College
New York,NY,Columbia University In The City Of New York,PHYS C1601,"Physics, I: Mechanics And Relativity",PHYS 1100,Physics I,,,,Columbia University Columbia College
New York,NY,Columbia University In The City Of New York,PHYS W1201 + PHYS W1291,General Physics I + General Physics Laboratory I,PHYS 1100,Physics I,,,,Columbia University Columbia College
Hudson,NY,Columbia-Greene Community College,PX 103,University Physics I,PHYS 1100,Physics I,,,,Columbia-Greene Community College
Baltimore,MD,Community College Of Baltimore County,PHYS 151,General Physics I,PHYS 1100,Physics I,,,,Community College Of Baltimore County
Warwick,RI,Community College Of Rhode Island,PHYS 1100,Engineering Physics,PHYS 1100,Physics I,,,,Community College Of Rhode Island
Enfield,CT,Connecticut State Community College Asnuntuck Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Hartford,CT,Connecticut State Community College Capital Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
New Haven,CT,Connecticut State Community College Gateway Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,PHY* E221,Calculus-Based Physics I,PHYS 1100,Physics I,,,,Housatonic Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Manchester,CT,Connecticut State Community College Manchester Campus,PHY* 221,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),05/01/2023,05/01/2026,Manchester Community College
Manchester,CT,Connecticut State Community College Manchester Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Middletown,CT,Connecticut State Community College Middlesex Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Danielson,CT,Connecticut State Community College Quinebaug Valley Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,PHYS 2201,Calculus-Based Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Ithaca,NY,Cornell University-Endowed Colleges,PHYS 112,Supplement,PHYS 1100,Physics I,,,,Cornell University
Ithaca,NY,Cornell University-Endowed Colleges,PHYS 207,Fundamentals Of Physics I,PHYS 1100,Physics I,,,,Cornell University
Ithaca,NY,Cornell University-Endowed Colleges,PHYS 1112,Physics I: Mechanics And Heat,PHYS 1100,Physics I,,,,Cornell University
Corning,NY,Corning Community College,PHYS 1820,Physics I,PHYS 1100,Physics I,,,,Corning Community College
Sacramento,CA,Cosumnes River College,PHYS 411,Mechanics Of Solids And Fluids,PHYS 1100,Physics I,,,,Cosumnes River College
Randolph,NJ,County College Of Morris,PHY-125 + PHY-126,General Physics I - Lecture + General Physics I Laboratory,PHYS 1100,Physics I,,,,County College Of Morris
Randolph,NJ,County College Of Morris,PHY-130,Engineering Physics I,PHYS 1100,Physics I,,,,County College Of Morris
New York,NY,Cuny Bernard M Baruch College,PHY 3010,Quantitative Physics I,PHYS 1100,Physics I,,,,CUNY Baruch College Undergraduate
New York,NY,Cuny Borough Of Manhattan Community College,PHY 215,University Physics I,PHYS 1100,Physics I,PHYS 1100 (4 credits),05/01/2023,05/01/2026,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,PHY 31,Physics I,PHYS 1100,Physics I,,,,CUNY Bronx Community College
New York,NY,Cuny City College,PHYS 20700,General Physics,PHYS 1100,Physics I,PHYS 1100 (4cr),05/01/2023,05/01/2026,CUNY City College
Staten Island,NY,Cuny College Of Staten Island,PHY 120 + PHY 121,General Physics I + General Physics I Laboratory,PHYS 1100,Physics I,,,,CUNY College Of Staten Island Undergraduate
Long Island City,NY,Cuny Laguardia Community College,SCP231,General Physics I,PHYS 1100,Physics I,,,,CUNY LaGuardia Community College
Brooklyn,NY,Cuny New York City College Of Technology,PHYS 1441,General Physics I: Calculus Based,PHYS 1100,Physics I,,,,CUNY New York City College Of Technology Fall
Queens,NY,Cuny Queens College,PHYS 1451 + PHYS 1454,Principles Of Physics I Laboratory + Principles Of Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),05/01/2023,05/01/2026,CUNY Queens College Undergraduate
Bayside,NY,Cuny Queensborough Community College,PH422,General Calculus Physics B,PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,CUNY Queensborough Community College
Dallas,TX,Dallas College,PHYS 2425,University Physics I,PHYS 1100,Physics I,,,,Dallas College
Daytona Beach,FL,Daytona State College,PHY2048 + PHY2048L,Physics With Calculus I + Physics With Calculus I Lab,PHYS 1100,Physics I,,,,Daytona State College
Cupertino,CA,De Anza College,PHYS 2A,General Introductory Physics,PHYS 1100,Physics I,,,,De Anza College
Media,PA,Delaware County Community College,PHY 131,University Physics I,PHYS 1100,Physics I,PHYS 1100 (4 cr),05/01/2023,05/01/2026,Delaware County Community College
Georgetown,DE,Delaware Technical Community College-Owens,PHY 281,Physics I With Calculus,PHYS 1100,Physics I,,,,Delaware Technical Community College
Wilmington,DE,Delaware Technical Community College-Stanton/Wilmington,PHY 281,Physics I With Calculus,PHYS 1100,Physics I,,,,Delaware Technical Community College
Dover,DE,Delaware Technical Community College-Terry,PHY 281,Physics I With Calculus,PHYS 1100,Physics I,,,,Delaware Technical Community College
Granville,OH,Denison University,PHYS 121,General Physics I,PHYS 1100,Physics I,PHYS 1100 (4 cr),01/01/2024,01/01/2027,Denison University
Pleasant Hill,CA,Diablo Valley College,PHYS-130 + PHYS-230 + PHYS-231,Physics For Engineers And Scientists A: Mechanics And Wave Motion + Physics For Engineers And Scientists B: Heat And Electro-Magnetism + Physics For Engineers And Scientists C: Optics And Modern Physics,PHYS 1000 + PHYS 1100 + PHYS 1200,Physics Elective + Physics I + Physics II,,,,Diablo Valley College
Carlisle,PA,Dickinson College,PHYS 131,Introductory Physics,PHYS 1100,Physics I,,,,Dickinson College
Philadelphia,PA,Drexel University,PHYS 101,Fundamentals Of Physics I,PHYS 1100,Physics I,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,PHYS 113,Contemporary Physics I,PHYS 1100,Physics I,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,TDEC 111 + TDEC 113,Physical Foundations Of Engineering + Physical Foundations Of Engineering II,PHYS 1100,Physics I,,,,Drexel University
Poughkeepsie,NY,Dutchess Community College,PHY151,Calculus-Based Physics I,PHYS 1100,Physics I,,,,Dutchess Community College
Richmond,IN,Earlham College,PHYS 125,Analytical Physics I: Mechanics,PHYS 1100,Physics I,,,,Earlham College Curriculum Guide
Saint Petersburg,FL,Eckerd College,PH 241N,Fundamental Physics I,PHYS 1100,Physics I,,,,Eckerd College
Daytona Beach,FL,Embry-Riddle Aeronautical University,PS 215 + PS 216,Physics I + Physics I Laboratory,PHYS 1100,Physics I,,,,Embry-Riddle Aeronautical University Daytona Campus
Buffalo,NY,Erie Community College,PH 281,Lab For Ph 280,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Erie Community College
Buffalo,NY,Erie Community College,PH 281,Lab For Ph 280,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Erie Community College
Buffalo,NY,Erie Community College,PH 280 + PH 281,Physics For Science & Engineering I + Lab For Ph 280,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Erie Community College
Buffalo,NY,Erie Community College,PH 280 + PH 281,Physics For Science & Engineering I + Lab For Ph 280,PHYS 1100 + PHYS 1100,Physics I + Physics I,,,,Erie Community College
Fairfield,CT,Fairfield University,PHYS 1171 + PHYS 1171L,General Physics I + General Physics I Lab,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Fairfield University Course Descriptions
Wroxton, ,Fairleigh Dickinson University - Wroxton,PHYS_2201 + PHYS_2203,Lab: Physics I + University Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Madison,NJ,Fairleigh Dickinson University-Florham Campus,PHYS_2201 + PHYS_2203,Lab: Physics I + University Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Teaneck,NJ,Fairleigh Dickinson University-Metropolitan Campus,PHYS_2201 + PHYS_2203,Lab: Physics I + University Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Farmingdale,NY,Farmingdale State College,PHY 143,General Physics I (Calculus),PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,SUNY Farmingdale State College
Canandaigua,NY,Finger Lakes Community College,PHY 151,University Physics I,PHYS 1100,Physics I,,,,Finger Lakes Community College
Boca Raton,FL,Florida Atlantic University,PHY 2048,Honors General Physics 1,PHYS 1100,Physics I,,,,Florida Atlantic University
Melbourne,FL,Florida Institute Of Technology-Florida Tech Online,PHY 1001 + PHY 2091,Physics 1 + Physics Laboratory 1,PHYS 1100,Physics I,,,,Florida Institute Of Technology
Melbourne,FL,Florida Institute Of Technology-Melbourne,PHY 1001 + PHY 2091,Physics 1 + Physics Laboratory 1,PHYS 1100,Physics I,,,,Florida Institute Of Technology
Miami,FL,Florida International University,PHY 2048 + PHY 2048L,Physics With Calculus I + General Physics Laboratory I,PHYS 1100,Physics I,,,,Florida International University Undergraduate
Jacksonville,FL,Florida State College At Jacksonville,PHY 2048C,Physics I With Calculus,PHYS 1100,Physics I,,,,Florida State College At Jacksonville
Tallahassee,FL,Florida State University,PHY 2048C,General Physics A,PHYS 1100,Physics I,,,,Florida State University
City Of Knowledge, ,Florida State University - Panama,PHY 2048C,General Physics A,PHYS 1100,Physics I,,,,Florida State University
Los Altos Hills,CA,Foothill College,PHYS 4C,General Physics (Calculus),PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,Foothill College
Bronx,NY,Fordham University,PHYS 1511 + PHYS 1601,Physics I Lab + Introduction To Physics I,PHYS 1100,Physics I,PHYS 1100 (4cr),09/01/2023,09/01/2026,Fordham University
Durango,CO,Fort Lewis College,PHYS 217,Physics - Science And Engineering I,PHYS 1100,Physics I,,,,Fort Lewis College
Lancaster,PA,Franklin And Marshall College,PHY 111,Fundamental Physics I,PHYS 1100,Physics I,,,,Franklin And Marshall College
Fresno,CA,Fresno City College,PHYS 4A,Physics For Scientists And Engineers,PHYS 1100,Physics I,,,,Fresno City College
Johnstown,NY,Fulton-Montgomery Community College,PH 171,Physics I,PHYS 1100,Physics I,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,PHY 171,Analytical Physics I,PHYS 1100,Physics I,,,,Fulton-Montgomery Community College
Greenville,SC,Furman University,PHY-111 + PHY-112 + PHY-241,General Physics I + General Physics II + Introduction To Modern Physics,PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,Furman University
Batavia,NY,Genesee Community College,PHY131,Physics With Calculus 1,PHYS 1100,Physics I,,,,Genesee Community College
Fairfax,VA,George Mason University,PHYS 160 + PHYS 161,University Physics I + University Physics I Laboratory,PHYS 1100,Physics I,,,,George Mason University
Washington,DC,George Washington University,PHYS 1021,University Physics I,PHYS 1100,Physics I,,,,George Washington University
Washington,DC,Georgetown University,PHYS-105,Mechanics,PHYS 1100,Physics I,,,,Georgetown University Course Descriptions
Atlanta,GA,Georgia Institute Of Technology-Main Campus,PHYS 2211,Introductory Physics I,PHYS 1100,Physics I,,,,Georgia Institute Of Technology
Gettysburg,PA,Gettysburg College,PHY-109,Introductory Physics I,PHYS 1100,Physics I,,,,Gettysburg College
Gettysburg,PA,Gettysburg College,PHY-112,Introductory Modern Physics II,PHYS 1100,Physics I,,,,Gettysburg College
Auburn,WA,Green River College,PHYS 221,Modern Physics,PHYS 1100,Physics I,,,,Green River Community College
Auburn,WA,Green River College,PHYS& 221,Engineering Physics I With Lab,PHYS 1100,Physics I,,,,Green River College
Auburn,WA,Green River College,PHYS 202 + PHYS& 221,Physics/Science/Engineering + Engineering Physics I With Lab,PHYS 1100,Physics I,,,,Green River Community College
Greenfield,MA,Greenfield Community College,PHY 111,General Physics I With Calculus,PHYS 1100,Physics I,,,,Greenfield Community College
Greenville,SC,Greenville Technical College,PHY 221,University Physics I,PHYS 1100,Physics I,,,,Greenville Technical College
Grinnell,IA,Grinnell College,PHY 131,General Physics I,PHYS 1100,Physics I,,,,Grinnell College
Hagerstown,MD,Hagerstown Community College,PHY 203 + PHY 204,Principles Of Physics I + Principles Of Physics II,PHYS 1100,Physics I,,,,Hagerstown Community College
Clinton,NY,Hamilton College,PHYS 190,The Mechanical Universe,PHYS 1100,Physics I,,,,Hamilton College
Bel Air,MD,Harford Community College,PHYS 203,General Physics: Mechanics And Particle Dynamics,PHYS 1100,Physics I,,,,Harford Community College
Oneonta,NY,Hartwick College,PHYS 201,General Physics I,PHYS 1100,Physics I,,,,Hartwick College
Claremont,CA,Harvey Mudd College,PHYS 23,Special Relativity,PHYS 1000 + PHYS 1100,Physics Elective + Physics I,,,,Harvey Mudd College
Butte,MT,Highlands College Of Montana Tech,PHYS 1046 + PHYS 2076 + PHYS 2096,"General Physics-Mechanics + General Physics–Heat, Sound, & Optics + Physics Lab –Heat, Sound, & Optics",PHYS 1100,Physics I,,,,Montana Tech Of The University Of Montana
Tampa,FL,Hillsborough Community College,PHY 2049 + PHY 2049L,General Physics With Calculus II + General Physics With Calculus II Laboratory,PHYS 1100 + PHYS 1200,Physics I + Physics II,,,,Hillsborough Community College
Holyoke,MA,Holyoke Community College,PHS 111,Physics For Engineers And Science Majors I,PHYS 1100,Physics I,PHYS 1100 (4 cr),01/01/2024,01/01/2027,Holyoke Community College
Houston,TX,Houston Community College System,PHYS 2125 + PHYS 2325,University Physics I + University Physics I,PHYS 1100,Physics I,,,,Houston Community College System
Columbia,MD,Howard Community College,PHYS 110,General Physics I (Calculus),PHYS 1100,Physics I,,,,Howard Community College
Jersey City,NJ,Hudson County Community College,PHY 111,Engineering Physics I,PHYS 1100,Physics I,,,,Hudson County Community College
Troy,NY,Hudson Valley Community College,PHYS 140,General Physics I,PHYS 1100,Physics I,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,PHYS 150,Physics I,PHYS 1100,Physics I,,09/01/2023,09/01/2026,Hudson Valley Community College
Chicago,IL,Illinois Institute Of Technology,PHYS 123,General Physics I: Mechanics,PHYS 1100,Physics I,,,,Illinois Institute Of Technology Undergraduate
Indianapolis,IN,Indiana University-Purdue University-Indianapolis,PHYS 15200,Mechanics,PHYS 1100,Physics I,,,,Indiana University Purdue University Indianapolis Bulletin
New Rochelle,NY,Iona University,PHY 101,General Physics I,PHYS 1100,Physics I,,,,Iona University Undergraduate
Ames,IA,Iowa State University,PHYS 221,Introduction To Classical Physics I,PHYS 1100,Physics I,,,,Iowa State University
