City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Columbia,MO,University Of Missouri,MATH 2300,Calculus III,MATH 1020,Calculus II,,,,University Of Missouri Columbia University
Saint Louis,MO,University Of Missouri-St Louis,MATH 1900 + MATH 2000,Analytic Geometry And Calculus II + Analytic Geometry And Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,University Of Missouri St Louis
Montevallo,AL,University Of Montevallo,MATH 171 + MATH 271,"Calculus II + Sequences, Series, And Indeterminate Forms",MATH 1020,Calculus II,,,,University Of Montevallo Undergraduate
Las Vegas,NV,University Of Nevada-Las Vegas,MATH 182,Calculus II,MATH 1020,Calculus II,,,,University Of Nevada Las Vegas Undergraduate
West Haven,CT,University Of New Haven,MATH 1118 + MATH 2203,Calculus II + Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,University Of New Haven Undergraduate
Albuquerque,NM,University Of New Mexico-Main Campus,MATH 163 + MATH 264,Calculus II + Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,University Of New Mexico Albuquerque
Jacksonville,FL,University Of North Florida,MAC2313,(Gm) Calculus III,MATH 1020,Calculus II,,,,University Of North Florida
Greeley,CO,University Of Northern Colorado,MATH 132,Calculus II,MATH 1020,Calculus II,,,,University Of Northern Colorado Undergraduate
Notre Dame,IN,University Of Notre Dame,MATH 125 + MATH 126 + MATH 225,Calculus I + Calculus II + Foundations Of Higher Math,MATH 1010 + MATH 1020,Calculus I + Calculus II,,,,University Of Notre Dame Undergraduate
Notre Dame,IN,University Of Notre Dame,MATH 10560,Calculus II,MATH 1020,Calculus II,,,,University Of Notre Dame Fall Course Descriptions
Norman,OK,University Of Oklahoma,MATH 2423,Calculus And Analytic Geometry II,MATH 1020,Calculus II,,,,University Of Oklahoma
Lawton,OK,University Of Oklahoma - Douglass Learning Center,MATH 2423,Calculus And Analytic Geometry II,MATH 1020,Calculus II,,,,University Of Oklahoma
Ft Benning,GA,University Of Oklahoma - Ft. Benning Ga - Ap,MATH 2423,Calculus And Analytic Geometry II,MATH 1020,Calculus II,,,,University Of Oklahoma
Nellis Afb,NV,University Of Oklahoma - Nellis Air Force Base,MATH 2423,Calculus And Analytic Geometry II,MATH 1020,Calculus II,,,,University Of Oklahoma
Philadelphia,PA,University Of Pennsylvania,MATH 114,"Calculus, Part II",MATH 1020,Calculus II,,,,University Of Pennsylvania
Bradford,PA,University Of Pittsburgh-Bradford,MATH 0150,Calculus 2,MATH 1020,Calculus II,,,,University Of Pittsburgh Bradford
Pittsburgh,PA,University Of Pittsburgh-Main Campus,MATH 0230,Analytic Geometry And Calculus 2,MATH 1020,Calculus II,,,,University Of Pittsburgh Undergraduate
San Juan,PR,University Of Puerto Rico-Rio Piedras,MATE 3152 + MATE 3153 + MATE 4031,Calculo II + Calculo III + Algebra Lineal,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,University Of Puerto Rico Rio Piedras
Kingston,RI,University Of Rhode Island,MTH243,Calculus For Functions Of Several Variables,MATH 1010 + MATH 1020,Calculus I + Calculus II,,,,University Of Rhode Island
Rochester,NY,University Of Rochester,MTH 142,Calculus II,MATH 1020,Calculus II,,,,University Of Rochester Fall Course Descriptions
Rochester,NY,University Of Rochester,MTH 162,Calculus Iia,MATH 1020,Calculus II,,,,University Of Rochester Fall Course Descriptions
San Francisco,CA,University Of San Francisco,MATH 110 + MATH 211,Calculus & Analytic Geom II + Calculus & Analytic Geom III,MATH 1020 + MATH 2940,Calculus II + Readings In Mathematics,,,,University Of San Francisco
Columbia,SC,University Of South Carolina Columbia,MATH 142 + MATH 241,Calculus II + Vector Calculus,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,University Of South Carolina At Columbia Undergraduate
Tampa,FL,University Of South Florida,MAC 2312 + MAC 2313,Calculus II + Calculus III,MATH 1020,Calculus II,,,,University Of South Florida Undergraduate
Sarasota,FL,University Of South Florida Sarasota-Manatee,MAC 2312 + MAC 2313,Calculus II + Calculus III,MATH 1020,Calculus II,,,,University Of South Florida Undergraduate
St. Petersburg,FL,University Of South Florida-St. Petersburg,MAC 2312 + MAC 2313,Calculus II + Calculus III,MATH 1020,Calculus II,,,,University Of South Florida Undergraduate
Sydney,NSW,University Of Sydney,MATH1003,Integral Calculus And Modelling,MATH 1020,Calculus II,,,,University Of Sydney Undergraduate Science
Washington,DC,University Of The District Of Columbia,1535 + 1535,152 Calculus II + 156 Calculus II Lab,MATH 1020,Calculus II,,,,University Of The District Of Columbia
Sewanee,TN,University Of The South,MATH 101 + MATH 102 + MATH 207 + MATH 210,Calculus I + Calculus II + Multidimensional Calculus + Linear Algebra,MATH 1010 + MATH 1020 + MATH 2010,Calculus I + Calculus II + Multivariable Calculus And Matrix Algebra,,,,University Of The South Sewanee College Arts And Sciences
Toronto,ON,University Of Toronto,MAT197H1,Calculus B,MATH 1020,Calculus II,,,,University Of Toronto Faculty Of Applied Science And Engineering
Seattle,WA,University Of Washington,MATH 126 + MATH 308,Calculus With Analytic Geometry III + Matrix Algebra With Applications,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,University Of Washington Course Descriptions
Madison,WI,University Of Wisconsin-Madison,MATH 222 + MATH 340 + MATH 341,Calculus And Analytic Geometry 2 + Elementary Matrix And Linear Algebra + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,University Of Wisconsin Madison Course Descriptions
Laramie,WY,University Of Wyoming,MATH2205 + MATH2210,Calculus II + Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,University Of Wyoming
Utica,NY,Utica University,MAT 202 + MAT 301 + MAT 302,Calculus II + Calculus III + Calculus IV,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,Utica University Winter/Spring Undergraduate
Poughkeepsie,NY,Vassar College,MATH 126 + MATH 127 + MATH 220 + MATH 221,Calculus Iia: Integration Theory + Calculus Iib: Sequences And Series + Multivariable Calculus + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4 cr) MATH 2010 (4 cr),05/01/2023,05/01/2026,Vassar College
Randolph Center,VT,Vermont State University,MAT 2532,Calculus II,MATH 1020,Calculus II,,,,Northern Vermont University Undergraduate
Villanova,PA,Villanova University,MAT 1505,Calculus II,MATH 1020,Calculus II,,,,Villanova University
Blacksburg,VA,Virginia Polytechnic Institute And State University,MATH 1226 + MATH 2114 + MATH 2204,Calculus Of A Single Variable + Introduction To Linear Algebra + Introduction To Multivariable Calculus,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Virginia Polytechnic Institute And State University
Roanoke,VA,Virginia Western Community College,MTH 176 + MTH 177,Calculus Of One Variable II + Introductory Linear Algebra,MATH 1020,Calculus II,,,,Virginia Western Community College
Raleigh,NC,Wake Technical Community College,MAT-272 + MAT-273,Calculus II + Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,Wake Technical Community College
Washington,NJ,Warren County Community College,MAT 202,Calculus II,MATH 1020,Calculus II,,,,Warren County Community College
Chestertown,MD,Washington College,MAT 202,Integral Calculus,MATH 1020,Calculus II,,,,Washington College
Nashville,TN,Watkins College Of Art,MTH 1220,Calculus II,MATH 1020,Calculus II,,,,Belmont University Undergraduate
Wellesley,MA,Wellesley College,MATH 116,Calculus II,MATH 1020,Calculus II,,,,Wellesley College
Aurora,NY,Wells College,MATH 112 + MATH 211 + MATH 212,Calculus II: Introduction To Calculus + Calculus III: Multivariable Calculus + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Wells College
Saratoga,CA,West Valley College,MATH 003B,Calculus And Analytical Geometry,MATH 1020,Calculus II,,,,West Valley College
Morgantown,WV,West Virginia University,MATH 156 + MATH 251,Calculus 2 + Multivariable Calculus,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,West Virginia University Undergraduate Course Descriptions
Danbury,CT,Western Connecticut State University,MAT 182 + MAT 281,Calculus II + Calculus III,MATH 1020 + MATH 2011,Calculus II + Multivariable Calculus,,,,Western Connecticut State University
Bowling Green,KY,Western Kentucky University,MATH 137,Calculus II,MATH 1020,Calculus II,,,,Western Kentucky University Undergraduate
Kalamazoo,MI,Western Michigan University,MATH 1230,Calculus II,MATH 1020,Calculus II,,,,Western Michigan University Undergraduate
Springfield,MA,Western New England University,MATH 134,Calculus II,MATH 1020,Calculus II,,,,Western New England University
Bellingham,WA,Western Washington University,MATH 224 + MATH 226,Multivariable Calculus And Geometry I + Limits And Infinite Series,MATH 1020,Calculus II,,,,Western Washington University
Bellingham,WA,Western Washington University,MATH 125 + MATH 226,Calculus And Analytic Geometry II + Limits And Infinite Series,MATH 1000 + MATH 1020,Mathematics Elective + Calculus II,,,,Western Washington University
Norton,MA,Wheaton College,MATH 104,Calculus II,MATH 1020,Calculus II,,,,Wheaton College
Wilmington,DE,Widener University-Delaware Campus,MATH 142,Calculus II,MATH 1020,Calculus II,,,,Widener University Undergraduate
Harrisburg,PA,Widener University-Harrisburg Campus,MATH 142,Calculus II,MATH 1020,Calculus II,,,,Widener University Undergraduate
Chester,PA,Widener University-Main Campus,MATH 142,Calculus II,MATH 1020,Calculus II,,,,Widener University Undergraduate
Wilkes-Barre,PA,Wilkes University,MTH-112,Calculus II,MATH 1020,Calculus II,,,,Wilkes University Undergraduate
Wayne,NJ,William Paterson University Of New Jersey,MATH 161,Calculus II,MATH 1020,Calculus II,,,,William Paterson University Undergraduate
Rock Hill,SC,Winthrop University,MATH 202H,Calculus II,MATH 1020,Calculus II,,,,Winthrop University Spring Course Descriptions
Worcester,MA,Worcester Polytechnic Institute,MA 1023 + MA 1024 + MA 2071,Calculus III + Calculus IV + Matrices And Linear Algebra I,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Worcester Polytechnic Institute Undergraduate
New Orleans,LA,Xavier University Of Louisiana,MATH 2030 + MATH 2070 + MATH 2080,Elementary Linear Algebra + Calculus II + Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Xavier University Of Louisiana
Prescott,AZ,Yavapai College,MAT 230,Calculus And Analytic Geometry II,MATH 1020,Calculus II,,,,Yavapai College
