City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Lewiston,ME,Bates College,FRE 235,Advanced French Language And Introduction To Film Analysis,LANG 2110,French III,,,,Bates College
Waterville,ME,Colby College,FR127,French III,LANG 2110,French III,,,,Colby College
Bronx,NY,Cuny Bronx Community College,FRN 11,Beginning French I,LANG 2110,French III,,,,CUNY Bronx Community College
Bronx,NY,Fordham University,FREN 1501,Intermediate French I,LANG 2110,French III,,,,Fordham University
Hamburg,NY,Hilbert College,FR 103,Intermediate French,LANG 2110,French III,,,,Hilbert College
Easton,PA,Lafayette College,FREN 111,Intermediate French I,LANG 2110,French III,,,,Lafayette College
Miami,FL,Miami Dade College,FRE2220,Intermediate French 1,LANG 2110,French III,,,,Miami Dade College
Middletown,NY,Orange County Community College,FRE 201,Intermediate French 1,LANG 2110,French III,,,,SUNY Orange County Community College
Atlanta,GA,Spelman College,SFLF 201,Intermediate French I,LANG 2110,French III,,,,Spelman College
Cranford,NJ,Union County College,FRE 111,Intermediate French I,LANG 2110,French III,,,,Union County College
