City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Hamilton,OH,Miami University-Hamilton,IMS 211,Introduction To Game Studies,GSAS 1600,History And Culture Of Games,,,,Miami University
Middletown,OH,Miami University-Middletown,IMS 211,Introduction To Game Studies,GSAS 1600,History And Culture Of Games,,,,Miami University
Oxford,OH,Miami University-Oxford,IMS 211,Introduction To Game Studies,GSAS 1600,History And Culture Of Games,,,,Miami University
Rochester,NY,St. John Fisher University,ENGL-153,Writing In&Around Games,GSAS 1600,History And Culture Of Games,,,,Saint John Fisher College Undergraduate
