City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Binghamton,NY,Broome Community College,CIV 113,Engineering Drawing I W/Cad,CIVL 1200 + ENGR 1000,Engineering Graphics For Civil Engineers + Engineering Elective,CIVL 1200 = 1 credit and ENGR 1000 = 1 credit,01/01/2021,01/01/2026,SUNY Broome Community College
Troy,NY,Hudson Valley Community College,CADD 110,Advanced Topics In Autocad,CIVL 1200,Engineering Graphics For Civil Engineers,Transfers as 1 credit,01/01/2021,01/01/2026,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CIVL 110,Engineering Graphics,CIVL 1200,Engineering Graphics For Civil Engineers,Transfers as 1 credit,01/01/2021,01/01/2026,Hudson Valley Community College
Valhalla,NY,Suny Westchester Community College,MECH 277,Autodesk Civil 3D,CIVL 1200 + CIVL 2000,Engineering Graphics For Civil Engineers + Civil Engineering Elective,CIVL 1200 (1 cr) CIVL 2000 (2 cr),05/01/2023,05/01/2026,SUNY Westchester Community College
Buffalo,NY,"University At Buffalo, State University Of New York",CIE 177LLB,Introduction To Civil Engineering Cad,CIVL 1200 + ENGR 1000,Engineering Graphics For Civil Engineers + Engineering Elective,Transfers as 1 credit CIVL-1200 and 1 credit ENGR 1000,01/01/2021,01/01/2026,SUNY University At Buffalo Undergraduate
Buffalo,NY,"University At Buffalo, State University Of New York",CIE 424LR,Computer-Aided Design In Civil Engineering,CIVL 1200,Engineering Graphics For Civil Engineers,Transfers as 1 credit,01/01/2022,01/01/2027,SUNY University At Buffalo Undergraduate
Toronto,ON,York University - Rpi Study Abroad,CIVL 2150,Civil Engineering Graphics,CIVL 1200,Engineering Graphics For Civil Engineers,,09/01/2023,09/01/2026,YORK U - RPI ADDED
