City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,EGR 209,Mechanics II - Mechanics Of Materials,ENGR 2530,Strength Of Materials,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY Adirondack Community College
Alfred,NY,Alfred University,CEMS 251,Mechanics Of Materials,ENGR 2530,Strength Of Materials,,,,Alfred University
Beirut, ,American University Of Beirut,CIVE 310,Mechanics Of Materials,ENGR 2530,Strength Of Materials,,,,American University Of Beirut Undergraduate
Pittsfield,MA,Berkshire Community College,ENT 214,Strength Of Materials,ENGR 2530,Strength Of Materials,Transfer as 3 credits,01/01/2021,01/01/2026,Berkshire Community College
Binghamton,NY,Broome Community College,EGR 283,Strength Of Materials,ENGR 2530,Strength Of Materials,Transfer as 3 credits,01/01/2021,01/01/2026,SUNY Broome Community College
Corning,NY,Corning Community College,ENGR 2120,Engineering Mechanics II,ENGR 2530,Strength Of Materials,,01/01/2022,01/01/2027,Corning Community College
New York,NY,Cuny City College,ME 33000,Mechanics Of Materials,ENGR 2530,Strength Of Materials,Transfers as 3 credits,01/01/2020,01/01/2025,CUNY City College
Brooklyn,NY,Cuny New York City College Of Technology,MECH 2333,Strength Of Materials II,ENGR 2530,Strength Of Materials,Transfers as 3 credits,01/01/2022,01/01/2027,CUNY New York City College Of Technology Fall
Canandaigua,NY,Finger Lakes Community College,ESC 213,Strength Of Materials,ENGR 2530,Strength Of Materials,Transfers as 3 credits,01/01/2020,01/01/2025,Finger Lakes Community College
Troy,NY,Hudson Valley Community College,ENGR 218,Strength Of Materials,ENGR 2530,Strength Of Materials,ENGR 2530 (4 cr),01/01/2024,01/01/2027,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,MECT 225,Strength Of Materials,ENGR 2530,Strength Of Materials,,01/01/2021,01/01/2026,Hudson Valley Community College
Montreal,QC,Mcgill University,CIVE 207,Solid Mechanics,ENGR 2530,Strength Of Materials,,,,Mcgill University Course Descriptions
