City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Wilmington,NC,University Of North Carolina-Wilmington,CRW 203,"The Evolution Of Creative Writing: Fiction, Poetry, And Creative Nonfiction",WRIT 2000,Writing Elective,,,,University Of North Carolina Wilmington Undergraduate
Jacksonville,FL,University Of North Florida,ENC2930,(Gw) Special Topics In Composition,WRIT 2000,Writing Elective,,,,University Of North Florida
Phoenix,AZ,University Of Phoenix-Arizona,COMM 299,Written Communication For Aacr,WRIT 2000,Writing Elective,,,,University Of Phoenix - Phoenix Campus
Kingston,RI,University Of Rhode Island,ENG243,The Short Story,WRIT 2000,Writing Elective,,,,University Of Rhode Island
Kingston,RI,University Of Rhode Island,WRT332,Technical Writing,WRIT 2000,Writing Elective,,,,University Of Rhode Island
Rochester,NY,University Of Rochester,ENG 123,Playwriting: F19,WRIT 2000,Writing Elective,,,,University Of Rochester Fall Course Descriptions
Rochester,NY,University Of Rochester,WRT 273,Engineering: Communicating Your Professional Identity,WRIT 2000,Writing Elective,,,,University Of Rochester Fall Course Descriptions
San Francisco,CA,University Of San Francisco,SII 120,Adv Writing Practicum,WRIT 2000,Writing Elective,,,,University Of San Francisco
Columbia,SC,University Of South Carolina Columbia,ENGL 283,Special Topics In British Literature,WRIT 2000,Writing Elective,,,,University Of South Carolina At Columbia Undergraduate
Vermillion,SD,University Of South Dakota,ENGL 283,Introduction To Creative Writing,WRIT 2000,Writing Elective,,,,University Of South Dakota Undergraduate
Portland,ME,University Of Southern Maine,ITP 210,Technical Writing,WRIT 2000,Writing Elective,,,,University Of Southern Maine Undergraduate
Seattle,WA,University Of Washington,ENGL 199,Interdisciplinary Writing/Natural Science,WRIT 2000,Writing Elective,,,,University Of Washington Course Descriptions
Madison,WI,University Of Wisconsin-Madison,ENGL 223,Vladimir Nabokov: Russian And American Writings,WRIT 2000,Writing Elective,,,,University Of Wisconsin Madison Course Descriptions
Lexington,VA,Virginia Military Institute,SE 300,Public Speaking,WRIT 2000,Writing Elective,,,,Virginia Military Institute
Raleigh,NC,Wake Technical Community College,ENG-112,Writing And Research In The Disciplines,WRIT 2000,Writing Elective,,,,Wake Technical Community College
Wenatchee,WA,Wenatchee Valley College,ENGL 201,Composition: Advanced Essay,WRIT 2000,Writing Elective,,,,Wenatchee Valley College
Boston,MA,Wentworth Institute Of Technology,ENGL 2200,English II,WRIT 2000,Writing Elective,,,,Wentworth Institute Of Technology Summer Course Descriptions
Dorchester,MA,Wentworth Institute Of Technology,ENGL 2200,English II,WRIT 2000,Writing Elective,,,,Wentworth Institute Of Technology Summer Course Descriptions
Fall River,MA,Wentworth Institute Of Technology,ENGL 2200,English II,WRIT 2000,Writing Elective,,,,Wentworth Institute Of Technology Summer Course Descriptions
Rock Springs,WY,Western Wyoming Community College,ENGL 2010,Technical Writing,WRIT 2000,Writing Elective,,,,Western Wyoming Community College
Rock Springs,WY,Western Wyoming Community College,ENGL 2420,Literary Genres,WRIT 2000,Writing Elective,,,,Western Wyoming Community College
Worcester,MA,Worcester Polytechnic Institute,EN 2211,Elements Of Writing,WRIT 2000,Writing Elective,,,,Worcester Polytechnic Institute Undergraduate
Worcester,MA,Worcester Polytechnic Institute,WR 3214,Writing About Disease & Public Health,WRIT 2000,Writing Elective,,,,Worcester Polytechnic Institute Undergraduate
Worcester,MA,Worcester State University,EN-253,Business Communications,WRIT 2000,Writing Elective,,,,Worcester State University
New Orleans,LA,Xavier University Of Louisiana,ENGL 1020,English Composition And Literature,WRIT 2000,Writing Elective,,,,Xavier University Of Louisiana
