City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Copley,OH,Bryant & Stratton College-Akron,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Albany,NY,Bryant & Stratton College-Albany,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Getzville,NY,Bryant & Stratton College-Amherst,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Glendale,WI,Bryant & Stratton College-Bayshore,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Buffalo,NY,Bryant & Stratton College-Buffalo,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Cleveland,OH,Bryant & Stratton College-Cleveland,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Eastlake,OH,Bryant & Stratton College-Eastlake Campus,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Greece,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Hampton,VA,Bryant & Stratton College-Hampton,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Henrietta,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Milwaukee,WI,Bryant & Stratton College-Milwaukee,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Orchard Park,NY,Bryant & Stratton College-Online,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Parma,OH,Bryant & Stratton College-Parma,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Mount Pleasant,WI,Bryant & Stratton College-Racine,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
North Chesterfield,VA,Bryant & Stratton College-Richmond,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Solon, ,Bryant & Stratton College-Solon,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Solon,OH,Bryant & Stratton College-Solon,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Orchard Park,NY,Bryant & Stratton College-Southtowns,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Syracuse,NY,Bryant & Stratton College-Syracuse,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Liverpool,NY,Bryant & Stratton College-Syracuse North,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Virginia Beach,VA,Bryant & Stratton College-Virginia Beach,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Wauwatosa,WI,Bryant & Stratton College-Wauwatosa,AG220,Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Bryant & Stratton College
Potsdam,NY,Clarkson University,FN 474,Models For Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,FN 474,Models For Financial Analysis,MGMT 4260,Financial Statement Analysis,,,,Clarkson University Course Descriptions
