City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Rochester,NY,Monroe Community College,ECO 103,Personal Money Management,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Monroe Community College
Rochester,NY,Monroe Community College,ELT 130,System Electricity,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Monroe Community College
Rochester,NY,Monroe Community College,PEC 148,Physical Fitness Theory And Practice,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Monroe Community College
Rochester,NY,Monroe Community College,PEC 253,Stress Management,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Monroe Community College
Newark,NJ,New Jersey Institute Of Technology,IS 219,Adv Website Development,XXXX,Not Transferrable,,09/01/2023,09/01/2026,New Jersey Institute Of Technology Undergraduate
Raleigh,NC,North Carolina State University At Raleigh,E 101,Introduction To Engineering & Problem Solving,XXXX,Not Transferrable,,01/01/2024,01/01/2029,North Carolina State University Undergraduate
Haverhill,MA,Northern Essex Community College,BIO103,Human Nutrition & Health,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Northern Essex Community College
Toms River,NJ,Ocean County College,CVET 123,Surveying I,XXXX,Not Transferrable,,01/01/2022,01/01/2027,Ocean County College
Middletown,NY,Orange County Community College,MAT 131,Pre-Calculus,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Orange County Community College
Middletown,NY,Orange County Community College,OFT 106,Keyboarding,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Orange County Community College
Stony Brook,NY,Stony Brook University,MEC 410,Design Of Machine Elements,XXXX,Not Transferrable,No transfer for engineering students,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Suffern,NY,Suny Rockland Community College,CYB 11700,Windows® Desktop Os Support,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,CYB 13000,Network Security,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,CYB 21600,Windows Servers Installation And Configuration,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,CYB 22000,Introduction To Wireless Networking,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,CYB 24900,Pc Maintenance,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,EHP 10700,Cardio Fit,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,EHP 12600,Introduction To Fitness And Wellness,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,HLT 11700,Community Aha Heartsaver® First Aid Cpr Aed,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,MAT 13500,Pre-Calculus,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,STM 10100,Introduction To The School Of Stem,XXXX,Not Transferrable,,01/01/2024,01/01/2027,SUNY Rockland Community College
Valhalla,NY,Suny Westchester Community College,CIVIL 215,Surveying 2,XXXX,Not Transferrable,No transfer,01/01/2024,01/01/2029,SUNY Westchester Community College
Valhalla,NY,Suny Westchester Community College,CIVIL 222,Construction Estimating,XXXX,Not Transferrable,No transfer,01/01/2024,01/01/2029,SUNY Westchester Community College
Valhalla,NY,Suny Westchester Community College,CIVIL 235 + CIVIL 235,Architectural Design + Architectural Design,XXXX,Not Transferrable,No transfer for engineering majors,01/01/2024,01/01/2027,SUNY Westchester Community College
Valhalla,NY,Suny Westchester Community College,MECH 164,Autodesk Revit Architecture,XXXX,Not Transferrable,No transfer for engineering majos,01/01/2024,01/01/2027,SUNY Westchester Community College
Syracuse,NY,Syracuse University,ECN 305,Economics Of Personal Finance,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ENL 207,Advanced Integrated Skills For Non-Native Speakers Of English,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ENL 211,Composition For Non-Native Speakers Of English,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ENL 213,Advanced Academic Writing And Research For Non-Native Speakers Of English,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,FYS 101,First Year Seminar,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,HFS 202,Development Of Children,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,MAT 285,Life Sciences Calculus I,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,MAT 296,Calculus II,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Syracuse University Undergraduate
Albany,NY,The College Of Saint Rose,BUS 199,Fund Of Business Colloquium,XXXX,Not Transferrable,,01/01/2024,01/01/2027,College Of Saint Rose Undergraduate Studies
Tuskegee,AL,Tuskegee University,AENG 0344,Aerodynamics II,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Tuskegee University
Cranford,NJ,Union County College,EGG 101,Introduction To Engineering: Mathematics And Applications,XXXX,Not Transferrable,,01/01/2024,01/01/2029,Union County College
West Haven,CT,University Of New Haven,ME 101,Engineering Graphics,XXXX,Not Transferrable,,,,University Of New Haven Undergraduate
West Haven,CT,University Of New Haven,MECH 1101,Engineering Graphics,XXXX,Not Transferrable,,,,University Of New Haven Undergraduate
Kalamazoo,MI,Western Michigan University,AVS 1200,Introduction To Aviation,XXXX,Not Transferrable,,01/01/2022,01/01/2027,Western Michigan University Undergraduate
Kalamazoo,MI,Western Michigan University,AVS 1220,Introduction To Airframes And Systems,XXXX,Not Transferrable,,01/01/2022,01/01/2027,Western Michigan University Undergraduate
Kalamazoo,MI,Western Michigan University,AVS 1230,Aircraft Systems Laboratory,XXXX,Not Transferrable,,01/01/2022,01/01/2027,Western Michigan University Undergraduate
Worcester,MA,Worcester Polytechnic Institute,PE 2012,Varsity Baseball Team,XXXX,Not Transferrable,,01/01/2024,01/01/2027,Worcester Polytechnic Institute Undergraduate
