City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Annandale-On-Hudson,NY,Bard College,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Albion,NY,Bard College - Albion Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
New York,NY,Bard College - Bard Globalization And International Affairs Program,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Newark,NJ,Bard College - Bhsec Newark,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Brooklyn,NY,Bard College - Brooklyn Public Library,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Napanoch,NY,Bard College - Eastern Ny Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Beacon,NY,Bard College - Fishkill Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Stormville,NY,Bard College - Green Haven Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Holyoke,MA,Bard College - Holyoke Microcollege,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Los Angeles,CA,Bard College - Mat Program Ca,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
New York,NY,"Bard College - New York Public Library, Countee Cullen Branch",MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Bedford Hill,NY,Bard College - Taconic Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Woodbourne,NY,Bard College - Woodbourne Correctional Facility,MUS 142,Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Bard College
Queens,NY,Cuny Queens College,MUSIC 1,Introduction To Music,ARTS 2500,Histories Of Western Music,,,,CUNY Queens College Undergraduate
Bronx,NY,Fordham University,MUSC 1100,Introduction To Music History,ARTS 2500,Histories Of Western Music,,,,Fordham University
Erie,PA,Mercyhurst University,MUS 100,Music In Society,ARTS 2500,Histories Of Western Music,,,,Mercyhurst University Undergraduate
North East,PA,Mercyhurst University-North East Campus,MUS 100,Music In Society,ARTS 2500,Histories Of Western Music,,,,Mercyhurst University Undergraduate
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,MUSIC 005,An Introduction To Western Music,ARTS 2500,Histories Of Western Music,,,,Pennsylvania State University Undergraduate
