City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Waterville,ME,Colby College,MA382,Mathematical Statistics II: Inference,MATP 4620,Mathematical Statistics,,,,Colby College
Easton,PA,Lafayette College,MATH 336,Mathematical Statistics,MATP 4620,Mathematical Statistics,,,,Lafayette College
Montreal,QC,Mcgill University,MATH 324,Statistics,MATP 4620,Mathematical Statistics,,,,Mcgill University Course Descriptions
Raleigh,NC,North Carolina State University At Raleigh,ST 421,Introduction To Mathematical Statistics I,MATP 4620,Mathematical Statistics,,,,North Carolina State University Undergraduate
Canton,NY,St Lawrence University,STAT 326,Mathematical Statistics,MATP 4620,Mathematical Statistics,,,,Saint Lawrence University
Santa Barbara,CA,University Of California-Santa Barbara,PSTAT 120B,Probability And Statistics,MATP 4620,Mathematical Statistics,,,,University Of California Santa Barbara
