City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Adrian,MI,Adrian College,MATH304,Theory Of Probability,MATP 2000,"""Mathematical Programming, Probability, And Statistics Elective""",,,,Adrian College Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,MAT 361,Probability And Statistics,MATP 2000,"""Mathematical Programming, Probability, And Statistics Elective""",,,,SUNY College At Plattsburgh Undergraduate And Graduate
