City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Selden,NY,Suffolk County Community College-Ammerman Campus,EG13,Introduction To Literature,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,EG72,American Literature II,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,ENG213,English Literature I,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,ENG220,Shakespeare,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,HUM114,Mythology,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,EG13,Introduction To Literature,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,EG72,American Literature II,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,ENG213,English Literature I,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,ENG220,Shakespeare,LITR 1000,Literature Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,HUM114,Mythology,LITR 1000,Literature Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,EG13,Introduction To Literature,LITR 1000,Literature Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,EG72,American Literature II,LITR 1000,Literature Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,ENG213,English Literature I,LITR 1000,Literature Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,ENG220,Shakespeare,LITR 1000,Literature Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,HUM114,Mythology,LITR 1000,Literature Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,EG13,Introduction To Literature,LITR 1000,Literature Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,EG72,American Literature II,LITR 1000,Literature Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,ENG213,English Literature I,LITR 1000,Literature Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,ENG220,Shakespeare,LITR 1000,Literature Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,HUM114,Mythology,LITR 1000,Literature Elective,,,,Suffolk County Community College
Loch Sheldrake,NY,Sullivan County Community College,ENG 1010,Reading Critically,LITR 1000,Literature Elective,,,,SUNY Sullivan County Community College
Vestal,NY,Suny At Binghamton,COLI 110,World Literature I,LITR 1000,Literature Elective,,,,SUNY Binghamton University
Vestal,NY,Suny At Binghamton,COLI 211B,Topics In World Literature,LITR 1000,Literature Elective,,,,SUNY Binghamton University
Canton,NY,Suny Canton College Of Technology,ENGL 109,Approaches To Literature,LITR 1000,Literature Elective,,,,SUNY Canton College Of Technology
Geneseo,NY,Suny College At Geneseo,ENGL 170,The Practice Of Criticism,LITR 1000,Literature Elective,,,,SUNY Geneseo Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,ENG 161,Introduction To Fiction,LITR 1000,Literature Elective,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Cortland,NY,Suny Cortland,ENG 252,Introduction To Modern American Multicultural Literature,LITR 1000,Literature Elective,,,,SUNY Cortland Undergraduate
Syracuse,NY,Syracuse University,ENG 192,Gender And Literary Texts,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ETS 142,Narratives Of Culture: Introduction To Issues Of Critical Reading,LITR 1000,Literature Elective,,,,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ETS 181,Class And Literary Texts,LITR 1000,Literature Elective,,,,Syracuse University Undergraduate
Syracuse,NY,Syracuse University,ETS 192,Gender And Literary Texts,LITR 1000,Literature Elective,,,,Syracuse University Undergraduate
Albany,NY,The College Of Saint Rose,ENG 134,Medieval Literature,LITR 1000,Literature Elective,,,,College Of Saint Rose Undergraduate Studies
University Park,PA,The Pennsylvania State University,CAMS 45,Classical Mythology,LITR 1000,Literature Elective,LITR 1000 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Albany,NY,The Sage College-Albany Campus,EGL 148,Selected Topics In English,LITR 1000,Literature Elective,,,,Sage College Of Albany
