City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,GEO 202,Introduction To Mineralogy,ERTH 2330,Earth Materials,,,,SUNY Adirondack Community College
Oberlin,OH,Oberlin College,GEOL 201,Mineralogy & Optical Crystallography,ERTH 2330,Earth Materials,,,,Oberlin College
