City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Provo,UT,Brigham Young University,ENGL 218,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI.,05/01/2023,01/01/2027,Brigham Young University Undergraduate
Enfield,CT,Connecticut State Community College Asnuntuck Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Hartford,CT,Connecticut State Community College Capital Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
New Haven,CT,Connecticut State Community College Gateway Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Manchester,CT,Connecticut State Community College Manchester Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Middletown,CT,Connecticut State Community College Middlesex Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Danielson,CT,Connecticut State Community College Quinebaug Valley Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,ENG 2100,Creative Writing,WRIT 1769,Introduction To Creative Writing,This course will transfer 3 credits to RPI,01/01/2024,01/01/2027,Connecticut State Community College
Swansea,UK,Swansea University - Rpi Study Abroad,EN 118,Creative Writing: Styles Of Fiction,WRIT 1769,Introduction To Creative Writing,,01/01/2024,01/01/2027,SWANSEA U - RPI ADDED
