City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
University Park,PA,The Pennsylvania State University,PSYCH 243,Introduction To Well-Being And Positive Psychology,PSYC 4730,Positive Psychology,PSYC 4730 (3cr),05/01/2023,05/01/2026,Pennsylvania State University Undergraduate
Saint Paul,MN,University Of Northwestern St. Paul,PSY3207,Abnormal Psychology,PSYC 4730,Positive Psychology,,,,University Of Northwestern Traditional Undergraduate & Dual Enrollment
