City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Fall River,MA,Bristol Community College,PHL 152,Ethics: Making Ethical Decisions In A Modern World,PHIL 4240,Ethics,,,,Bristol Community College
Aptos,CA,Cabrillo College,PHILO-10,Ethics,PHIL 4240,Ethics,,,,Cabrillo College Course Descriptions
Caldwell,NJ,Caldwell University,PH 230,Ethics,PHIL 4240,Ethics,,,,Caldwell University Undergraduate
Alameda,CA,Columbia College - Coast Guard Island,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Columbia,MO,Columbia College - Columbia,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Crystal Lake,IL,Columbia College - Crystal Lake Campus,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Aurora,CO,Columbia College - Denver,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Centennial,CO,Columbia College - Denver,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Dallas,TX,Columbia College - Eastfield Pleasant Grove,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Elgin,IL,Columbia College - Elgin,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Ellsworth Afb,SD,Columbia College - Ellsworth Afb,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Ft. Drum,NY,Columbia College - Fort Drum,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Fort Leonard Wood,MO,Columbia College - Fort Leonard Wood,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Fort Leonard Wood,MO,Columbia College - Fort Leonard Wood 58Th Trans Bn,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Fort Sill,OK,Columbia College - Fort Sill,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
Ft. Stewart,GA,Columbia College - Fort Stewart,PHIL 330,Ethics,PHIL 4240,Ethics,,,,Columbia College Undergraduate
