City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Binghamton,NY,Broome Community College,EGR 151,Engineering Design II,ENGR 1000,Engineering Elective,ENGR 1000 (2cr),05/01/2023,05/01/2026,SUNY Broome Community College
Binghamton,NY,Broome Community College,EGR 287,Engineering Design III,ENGR 1000,Engineering Elective,EGR 287: transfers as ENGR 1000 for 1 credit,01/01/2021,01/01/2026,SUNY Broome Community College
Binghamton,NY,Broome Community College,EGR 288,Engineering Design IV,ENGR 1000,Engineering Elective,EGR 288: transfers as 1 elective credit,01/01/2021,01/01/2026,SUNY Broome Community College
Boston,MA,Bunker Hill Community College,BME-100,Biomedical Engineering I,ENGR 1000,Engineering Elective,4 credits general elective,01/01/2024,01/01/2029,Bunker Hill Community College
Boston,MA,Bunker Hill Community College,ENR-101,Introduction To Engineering/Lab,ENGR 1000,Engineering Elective,Transfers as 4 elective credits,01/01/2022,01/01/2027,Bunker Hill Community College
Washington,DC,Catholic University Of America,ENGR 106,Computer Aided Engineering Tools,ENGR 1000 + ENGR 1200,Engineering Elective + Engineering Graphics And Cad,,,,Catholic University Of America Course Descriptions
New Britain,CT,Central Connecticut State University,ENGR 150,Introduction To Engineering,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Central Connecticut State University
Potsdam,NY,Clarkson University,EM 120,Team-Based Design And Innovation,ENGR 1000,Engineering Elective,Transfer as 3 elective credits,01/01/2022,01/01/2027,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EM 120,Team-Based Design And Innovation,ENGR 1000,Engineering Elective,Transfer as 3 elective credits,01/01/2022,01/01/2027,Clarkson University Course Descriptions
Morrow,GA,Clayton State University,CSCI 1371,Computing For Engineers,ENGR 1000,Engineering Elective,may be used as ENGR-1000 Technical Elective at 3-credits,01/01/2024,01/01/2029,Clayton State University
Clemson,SC,Clemson University,ENGR 1020,Engineering Disciplines And Skills,ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1000 (1 cr) ENGR 1400 (1 cr),01/01/2024,01/01/2027,Clemson University Undergraduate
Clemson,SC,Clemson University,ENGR 2100,Computer-Aided Design And Engineering Applications,ENGR 1000,Engineering Elective,ENGR 1000 (2 cr),01/01/2024,01/01/2027,Clemson University Undergraduate
Grayslake,IL,College Of Lake County,MIM 110,Introduction To Medical Imaging,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2022,01/01/2027,College Of Lake County Course Descriptions
Santa Clarita,CA,College Of The Canyons,WELD 101A,Introduction To Shielded Metal Arc Welding,ENGR 1000,Engineering Elective,ENGR 1000 (2cr),09/01/2023,09/01/2026,College Of The Canyons
Enfield,CT,Connecticut State Community College Asnuntuck Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Enfield,CT,Connecticut State Community College Asnuntuck Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Hartford,CT,Connecticut State Community College Capital Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Hartford,CT,Connecticut State Community College Capital Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
New Haven,CT,Connecticut State Community College Gateway Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
New Haven,CT,Connecticut State Community College Gateway Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,EGR* E111,Introduction To Engineering,ENGR 1000,Engineering Elective,3 elective credits,01/01/2022,01/01/2027,Housatonic Community College
Manchester,CT,Connecticut State Community College Manchester Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Manchester,CT,Connecticut State Community College Manchester Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Middletown,CT,Connecticut State Community College Middlesex Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Middletown,CT,Connecticut State Community College Middlesex Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,CAD 220,Parametric Design (Solidworks),ENGR 1000,Engineering Elective,ENGR 1000 (3 cr),05/01/2023,05/01/2026,Norwalk Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Danielson,CT,Connecticut State Community College Quinebaug Valley Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Danielson,CT,Connecticut State Community College Quinebaug Valley Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,EGR 1110,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,EGR 1115,Programming For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,Connecticut State Community College
Corning,NY,Corning Community College,ENGR 1010,Engineering Orientation,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,Corning Community College
Randolph,NJ,County College Of Morris,ELT-110,Digital Principles,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),05/01/2023,05/01/2026,County College Of Morris
New York,NY,Cuny Borough Of Manhattan Community College,ESC 111,Elements Of Engineering Design,ENGR 1000,Engineering Elective,ENGR 1000 (1cr),09/01/2023,09/01/2026,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,ESC 113,Computer Aided Analysis For Engineering,ENGR 1000,Engineering Elective,ENGR 1000 (2cr),09/01/2023,09/01/2026,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,ESC 130,Engineering Graphics,ENGR 1000,Engineering Elective,ENGR 1000 (2cr),09/01/2023,09/01/2026,CUNY Borough Of Manhattan Community College
New York,NY,Cuny City College,ENGR 10100,Engineering Design,ENGR 1000,Engineering Elective,Transfers as 1 credit,01/01/2022,01/01/2027,CUNY City College
New York,NY,Cuny City College,ME 14500,Computer-Aided Drafting,ENGR 1000 + ENGR 1200,Engineering Elective + Engineering Graphics And Cad,ENGR 1200 = 1 credit ENGR 1000 = 1 credit,01/01/2024,01/01/2029,CUNY City College
Staten Island,NY,Cuny College Of Staten Island,ENS 100,Introduction To Engineering,ENGR 1000,Engineering Elective,,01/01/2024,01/01/2029,CUNY College Of Staten Island Undergraduate
Bronx,NY,Cuny Hostos Community College,ENGR 10300,Analysis Tools For Engineers,ENGR 1000,Engineering Elective,Transfer as 2 elective credits,01/01/2022,01/01/2027,CUNY Hostos Community College
Brooklyn,NY,Cuny New York City College Of Technology,EET 1102,Techniques Of Electrical Technology,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,CUNY New York City College Of Technology Fall
Brooklyn,NY,Cuny New York City College Of Technology,IND 2304,Advanced Solids Modeling,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,CUNY New York City College Of Technology Spring
Brooklyn,NY,Cuny New York City College Of Technology,MECH 1222 + MECH 1240,Computer-Aided Engineering Graphics + Computer Applications In Mechanical Engineering Technology,ENGR 1000 + ENGR 1200,Engineering Elective + Engineering Graphics And Cad,MECH 1222 AND MECN 1240 = ENGR 1000 3 elective credits AND ENGR 1200 1 credit,01/01/2022,01/01/2027,CUNY New York City College Of Technology Spring
Brooklyn,NY,Cuny New York City College Of Technology,MECH 2322,Engineering Materials,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2022,01/01/2027,CUNY New York City College Of Technology Fall
Brooklyn,NY,Cuny New York City College Of Technology,MECH 2426,Materials Testing Laboratory,ENGR 1000,Engineering Elective,Transfers as 1 elective credit,01/01/2022,01/01/2027,CUNY New York City College Of Technology Fall
Philadelphia,PA,Drexel University,ENGR 121,Computation Lab I,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2020,01/01/2025,Drexel University Undergraduate
Philadelphia,PA,Drexel University,ENGR 122,Computation Lab II,ENGR 1000,Engineering Elective,Transfers as 1 elective credit,01/01/2020,01/01/2025,Drexel University Undergraduate
Poughkeepsie,NY,Dutchess Community College,ELT107,Introduction To Programming For Automation,ENGR 1000,Engineering Elective,3 credits of elective,01/01/2024,01/01/2029,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ELT115,Digital Fundamentals,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2022,01/01/2027,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ELT213,Electro-Mechanical Devices,ENGR 1000,Engineering Elective,3 credits elective,01/01/2024,01/01/2029,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENR100,Engineering And Technology Introductory Seminar,ENGR 1000,Engineering Elective,Transfers as 1 elective credit,01/01/2021,05/01/2026,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENR101,Introduction To Engineering,ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1400 = 1 credits and ENGR 1000- 1 elective credit,01/01/2021,05/01/2026,Dutchess Community College
Ypsilanti,MI,Eastern Michigan University,CEET 215,Computer Hardware And Software,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Eastern Michigan University Undergraduate
Ypsilanti,MI,Eastern Michigan University,CET 151,Introduction To Computing In Engineering Technology,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Eastern Michigan University Undergraduate
Ypsilanti,MI,Eastern Michigan University,CET 215,Computer Hardware And Software,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Eastern Michigan University Undergraduate
Torrance,CA,El Camino College,ETEC 10,Principles Of Engineering Technology,ENGR 1000,Engineering Elective,3 credits of general elective,01/01/2024,01/01/2029,El Camino College
Torrance,CA,El Camino College,ETEC 10A + ETEC 10B,Principles Of Engineering Technology I + Principles Of Engineering Technology II,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),09/01/2023,09/01/2026,El Camino College
Torrance,CA,El Camino College,ETEC 18,Engineering Design And Development,ENGR 1000,Engineering Elective,3 credits general elective,01/01/2024,01/01/2029,El Camino College
Daytona Beach,FL,Embry-Riddle Aeronautical University,EGR 101,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 2 credits,01/01/2022,01/01/2027,Embry-Riddle Aeronautical University Daytona Campus
Prescott,AZ,Embry-Riddle Aeronautical University - Prescott,EGR 101,Introduction To Engineering,ENGR 1000,Engineering Elective,,,,Embry-Riddle Aeronautical University Prescott Campus
Wroxton, ,Fairleigh Dickinson University - Wroxton,ENGR_1301,"Engr Pract, Graphics And Des",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1400 (1cr) + ENGR 1000 (2cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Wroxton, ,Fairleigh Dickinson University - Wroxton,ENGR1301,"Engineering Practices, Graphics And Design",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,2 credits ENGR 1000 + 1 credit ENGR 1400,01/01/2024,01/01/2029,Fairleigh Dickinson University Undergraduate
Madison,NJ,Fairleigh Dickinson University-Florham Campus,ENGR_1301,"Engr Pract, Graphics And Des",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1400 (1cr) + ENGR 1000 (2cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Madison,NJ,Fairleigh Dickinson University-Florham Campus,ENGR1301,"Engineering Practices, Graphics And Design",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,2 credits ENGR 1000 + 1 credit ENGR 1400,01/01/2024,01/01/2029,Fairleigh Dickinson University Undergraduate
Teaneck,NJ,Fairleigh Dickinson University-Metropolitan Campus,ENGR_1301,"Engr Pract, Graphics And Des",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1400 (1cr) + ENGR 1000 (2cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Teaneck,NJ,Fairleigh Dickinson University-Metropolitan Campus,ENGR1301,"Engineering Practices, Graphics And Design",ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,2 credits ENGR 1000 + 1 credit ENGR 1400,01/01/2024,01/01/2029,Fairleigh Dickinson University Undergraduate
Wenham,MA,Gordon College,PHY 125,Introduction To Engineering And The Applied Sciences,ENGR 1000,Engineering Elective,PHY 125 transfers as 3 elective credits. If accompanied by PPHY 125L it will transfers as 4 elective credits,01/01/2022,01/01/2027,Gordon College Undergraduate
Dearborn,MI,Henry Ford College,ENGR-130,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2024,01/01/2029,Henry Ford College
Holyoke,MA,Holyoke Community College,EGR 110,Introduction To Robotics I,ENGR 1000,Engineering Elective,3 credits elective,01/01/2024,01/01/2029,Holyoke Community College
Troy,NY,Hudson Valley Community College,ECMN 211,Photovoltaic Systems Installation And Maintenance,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGR 110,Engineering Tools,ENGR 1000 + ENGR 1400,Engineering Elective + Engineering Communications,ENGR 1400 (1cr) + ENGR 1000 (2cr),09/01/2023,09/01/2027,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,MECT 100,Interpreting Engineering Drawings,ENGR 1000,Engineering Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,MECT 215,Statistical Quality And Process Control,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Hudson Valley Community College
Chicago,IL,Illinois Institute Of Technology,CHE 100,Introduction To The Profession I,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,Illinois Institute Of Technology Undergraduate
Baltimore,MD,Johns Hopkins University,EN.500.110,Engineering Innovation,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2023,01/01/2028,Johns Hopkins University
Bethlehem,PA,Lehigh University,ENGR 005,Introduction To Engineering Practice,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Lehigh University
Wellesley Hills,MA,Massachusetts Bay Community College,MN 130,Engineering Design With Cad I,ENGR 1000 + ENGR 1200,Engineering Elective + Engineering Graphics And Cad,ENGR 1200 (1cr) + ENGR 1000 (3cr),05/01/2023,05/01/2026,Massachusetts Bay Community College
Milwaukee,WI,Milwaukee School Of Engineering,EB 1001,Intro To Biomolecular Engineering,ENGR 1000,Engineering Elective,3 credits elective,01/01/2024,01/01/2027,Milwaukee School Of Engineering Undergraduate
Milwaukee,WI,Milwaukee School Of Engineering,ME 190,Computer Applications In Engineering,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),05/01/2023,05/01/2026,Milwaukee School Of Engineering Undergraduate
Utica,NY,Mohawk Valley Community College-Utica Branch,MT141,Machining Fundamentals,ENGR 1000,Engineering Elective,4 credits elective,01/01/2024,01/01/2029,Mohawk Valley Community College
Garden City,NY,Nassau Community College,ENS 103,Elementary Engineering I,ENGR 1000,Engineering Elective,Transfers as 1 elective credit,01/01/2021,01/01/2026,Nassau Community College
Garden City,NY,Nassau Community College,ENS 104,Computational Methods In Engineering,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Nassau Community College
Seattle,WA,North Seattle College,EET 201,Energy Generation And Conversion,ENGR 1000,Engineering Elective,Transfers in as 3 elective credits,01/01/2024,01/01/2029,Seattle Colleges
Haverhill,MA,Northern Essex Community College,EST104,Engineering Essentials And Design,ENGR 1000,Engineering Elective,ENGR 1000 (3 cr),01/01/2024,01/01/2027,Northern Essex Community College
Haverhill,MA,Northern Essex Community College,EST111 + EST112,Computer Aided Drafting I + Computer Aided Drafting II,ENGR 1000 + ENGR 1200,Engineering Elective + Engineering Graphics And Cad,ENGR 1200 (1 cr) ENGR 1000 (5 cr),01/01/2024,01/01/2027,Northern Essex Community College
Annandale,VA,Northern Virginia Community College,EGR 120,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,Northern Virginia Community College
Annandale,VA,Northern Virginia Community College,EGR 121,Foundations Of Engineering,ENGR 1000,Engineering Elective,2 credits of elective,01/01/2024,01/01/2029,Northern Virginia Community College
Annandale,VA,Northern Virginia Community College,EGR 125,Introduction To Computer Programming For Engineers,ENGR 1000,Engineering Elective,4 credits elective,01/01/2024,01/01/2029,Northern Virginia Community College
Toms River,NJ,Ocean County College,ENGR 101,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2022,01/01/2027,Ocean County College
Toms River,NJ,Ocean County College,ENGR 124,Engineering Analysis,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2022,01/01/2027,Ocean County College
Toms River,NJ,Ocean County College,ENGT 127,Introduction To Robotics,ENGR 1000,Engineering Elective,Transfers as 4 elective credits,01/01/2022,01/01/2027,Ocean County College
Toms River,NJ,Ocean County College,ENGT 196,Project Management,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2022,01/01/2027,Ocean County College
Fremont,CA,Ohlone College,ENGI-101,Introduction To Engineering,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2021,01/01/2026,Ohlone College
Middletown,NY,Orange County Community College,EGR 216,Engineering Computations,ENGR 1000,Engineering Elective,Transfer as 2 elective credits,01/01/2021,01/01/2026,SUNY Orange County Community College
Portland,OR,Portland Community College,CADD 175,Solidworks Fundamentals,ENGR 1000,Engineering Elective,Transfers as 3 elective credits,01/01/2020,01/01/2025,Portland Community College
Anderson,IN,Purdue University - Purdue Polytechnic Anderson,ENGR 13100,Transforming Ideas To Innovation I,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Purdue University
Anderson,IN,Purdue University - Purdue Polytechnic Anderson,ENGR 13200,Transforming Ideas To Innovation II,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Purdue University
Anderson,IN,Purdue University - Purdue Polytechnic Anderson,ENGR 15100,Software Tools For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),05/01/2023,05/01/2026,Purdue University Fall Courses - West Lafayette
Anderson,IN,Purdue University - Purdue Polytechnic Anderson,ENGR 18600,First Year Seminar For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (1cr),05/01/2023,05/01/2026,Purdue University Spring Courses - West Lafayette
Columbus,IN,Purdue University - Purdue Polytechnic Columbus,ENGR 13100,Transforming Ideas To Innovation I,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Purdue University
Columbus,IN,Purdue University - Purdue Polytechnic Columbus,ENGR 13200,Transforming Ideas To Innovation II,ENGR 1000,Engineering Elective,Transfers as 2 elective credits,01/01/2021,01/01/2026,Purdue University
Columbus,IN,Purdue University - Purdue Polytechnic Columbus,ENGR 15100,Software Tools For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (3cr),05/01/2023,05/01/2026,Purdue University Fall Courses - West Lafayette
Columbus,IN,Purdue University - Purdue Polytechnic Columbus,ENGR 18600,First Year Seminar For Engineers,ENGR 1000,Engineering Elective,ENGR 1000 (1cr),05/01/2023,05/01/2026,Purdue University Spring Courses - West Lafayette
