City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Los Altos Hills,CA,Foothill College,MATH 2B,Linear Algebra,MATH 1000,Mathematics Elective,,,,Foothill College
Washington,DC,Georgetown University,MATH-150,Linear Algebra,MATH 1000,Mathematics Elective,,,,Georgetown University Course Descriptions
Claremont,CA,Harvey Mudd College,MATH 12,Introduction To Linear Algebra And Discrete Dynamical Systems,MATH 1000,Mathematics Elective,,,,Harvey Mudd College
Claremont,CA,Harvey Mudd College,MATH 35,Probability And Statistics,MATH 1000,Mathematics Elective,,,,Harvey Mudd College
Claremont,CA,Harvey Mudd College,MATH 45,Introduction To Differential Equations,MATH 1000,Mathematics Elective,,,,Harvey Mudd College
Hempstead,NY,Hofstra University,MATH 040,Linear Mathematics And Matrices,MATH 1000,Mathematics Elective,,,,Hofstra University Undergraduate
Troy,NY,Hudson Valley Community College,MATH 178,Honors Mathematical Reasoning And Applications,MATH 1000,Mathematics Elective,,,,Hudson Valley Community College
Indiana,PA,Indiana University Of Pennsylvania,MATH 171,Introduction To Linear Algebra,MATH 1000,Mathematics Elective,,,,Indiana University Of Pennsylvania Undergraduate
Ithaca,NY,Ithaca College,MATH 18500,Math Experimentation,MATH 1000,Mathematics Elective,,,,Ithaca College
Hamilton,OH,Miami University-Hamilton,MTH 222,Introduction To Linear Algebra,MATH 1000,Mathematics Elective,,,,Miami University
Middletown,OH,Miami University-Middletown,MTH 222,Introduction To Linear Algebra,MATH 1000,Mathematics Elective,,,,Miami University
Oxford,OH,Miami University-Oxford,MTH 222,Introduction To Linear Algebra,MATH 1000,Mathematics Elective,,,,Miami University
Morrisville,NY,Morrisville State College,MATH 151,General Calculus A,MATH 1000,Mathematics Elective,,,,SUNY Morrisville State College
Alfred Station,NY,New York State College Of Ceramics At Alfred University,MATH 371,Linear Algebra,MATH 1000,Mathematics Elective,,,,Alfred University
Dudley,MA,Nichols College,MATH 215,Statistics I,MATH 1000,Mathematics Elective,,,,Nichols College
Oakland,CA,Patten University,MTH 135,Statistics,MATH 1000,Mathematics Elective,,,,Patten University
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
Glassboro,NJ,Rowan University,MATH 01235,Mathematics For Engineering Analysis,MATH 1000,Mathematics Elective,,,,Rowan University Undergraduate
New Brunswick,NJ,Rutgers University-New Brunswick,01:640:152,Calculus For Mathematical And Physical Sciences,MATH 1000,Mathematics Elective,MATH 1000 (4cr),09/01/2023,09/01/2026,Rutgers University New Brunswick Undergraduate
Manchester,NH,Saint Anselm College,MA 390,Graph Theory And Combinatorics,MATH 1000,Mathematics Elective,,,,Saint Anselm College
Staten Island,NY,Saint John's University - Staten Island Campus,MTH 1008,Matrix Methods,MATH 1000,Mathematics Elective,,,,St. Johns University
San Diego,CA,San Diego City College,MATH 119,Elementary Statistics,MATH 1000,Mathematics Elective,,,,San Diego City College
Shippensburg,PA,Shippensburg University Of Pennsylvania,MAT 313,Statistics I,MATH 1000,Mathematics Elective,,,,Shippensburg University
Springfield,MA,Springfield Technical Community College,MATH-122,Applied Mathematics 1,MATH 1000,Mathematics Elective,,,,Springfield Technical Community College
Springfield,MA,Springfield Technical Community College,MATH-440,Linear Algebra Lab,MATH 1000 + MATH 4100 + MATH 4100,Mathematics Elective + Linear Algebra + Linear Algebra,,,,Springfield Technical Community College
Queens,NY,St. John's University,MTH 1008,Matrix Methods,MATH 1000,Mathematics Elective,,,,St. Johns University
Saint Louis,MO,St. Louis Community College-Florissant Valley,MTH 215,Linear Algebra,MATH 1000,Mathematics Elective,,,,St. Louis Community College Spring
Saint Louis,MO,St. Louis Community College-Forest Park,MTH 215,Linear Algebra,MATH 1000,Mathematics Elective,,,,St. Louis Community College Spring
Kirkwood,MO,St. Louis Community College-Meramec,MTH 215,Linear Algebra,MATH 1000,Mathematics Elective,,,,St. Louis Community College Spring
Wildwood,MO,St. Louis Community College-Wildwood,MTH 215,Linear Algebra,MATH 1000,Mathematics Elective,,,,St. Louis Community College Spring
Stony Brook,NY,Stony Brook University,AMS 210,Applied Linear Algebra,MATH 1000,Mathematics Elective,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Loch Sheldrake,NY,Sullivan County Community College,MAT 2501,Elementary Statistics,MATH 1000,Mathematics Elective,,,,SUNY Sullivan County Community College
Oswego,NY,Suny College At Oswego,MAT 158 + MAT 258,Introduction To Statistics A + Introduction To Statistics B,MATH 1000,Mathematics Elective,,,,SUNY Oswego Undergraduate
Syracuse,NY,Suny College Of Environmental Science And Forestry,APM 105 + APM 106,Survey Of Calculus And Its Applications I + Survey Of Calculus And Its Applications II,MATH 1000 + MATH 1500,"Mathematics Elective + Calculus For Architecture, Management, And Hass",,,,SUNY College Of Environmental Science And Forestry
Suffern,NY,Suny Rockland Community College,MAT 602,Special Topics In Mathematics,MATH 1000,Mathematics Elective,,,,Rockland Community College
Albany,NY,The College Of Saint Rose,MAT 210,Maple,MATH 1000,Mathematics Elective,,,,College Of Saint Rose Undergraduate Studies
University Park,PA,The Pennsylvania State University,STAT 401,Experimental Methods,MATH 1000,Mathematics Elective,,,,Pennsylvania State University Undergraduate
New Orleans,LA,Tulane University,MATH 305,Real Analysis I,MATH 1000,Mathematics Elective,,,,Tulane University
New Orleans,LA,Tulane University,MATH 309,Linear Algebra,MATH 1000,Mathematics Elective,,,,Tulane University
West Point,NY,United States Military Academy,MA391,Mathematical Modeling,MATH 1000,Mathematics Elective,,,,United States Military Academy West Point
Portland,ME,University Of New England-Portland Campus,MAT 150,Statistics For Life Sciences,MATH 1000,Mathematics Elective,,,,University Of New England Course Descriptions
Biddeford,ME,University Of New England-University Campus,MAT 150,Statistics For Life Sciences,MATH 1000,Mathematics Elective,,,,University Of New England Course Descriptions
Toronto,ON,University Of Toronto,MAT188H1,Linear Algebra,MATH 1000,Mathematics Elective,,,,University Of Toronto Faculty Of Applied Science And Engineering
Orlando,FL,Valencia College,STA 2023,Statistical Methods,MATH 1000,Mathematics Elective,,,,Valencia College
Randolph Center,VT,Vermont State University,MAT 2021,Statistics I,MATH 1000,Mathematics Elective,,,,Castleton University Undergraduate
Hampton,VA,Virginia Peninsula Community College,MTH 291,Differential Equations,MATH 1000,Mathematics Elective,,,,Thomas Nelson Community College
Bellingham,WA,Western Washington University,MATH 125 + MATH 226,Calculus And Analytic Geometry II + Limits And Infinite Series,MATH 1000 + MATH 1020,Mathematics Elective + Calculus II,,,,Western Washington University
Rock Springs,WY,Western Wyoming Community College,STAT 2050,Fundamentals Of Statistics,MATH 1000,Mathematics Elective,,,,Western Wyoming Community College
