City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Bridgewater,MA,Bridgewater State University,MGMT 303,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Bridgewater State University
Cleveland,OH,Case Western Reserve University,ORBH 250 + ORBH 251,Leading People (Lead I) + Leading Organizations (Lead II),MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Case Western Reserve University
Potsdam,NY,Clarkson University,EM 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,OS 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,PY 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EM 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,OS 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,PY 286,Organizational Behavior I,MGMT 4850,Organizational Behavior In High Performance Organizations,MGMT 4850 (3cr),09/01/2023,09/01/2026,Clarkson University Course Descriptions
Baltimore,MD,Community College Of Baltimore County,MNGT 201,Human Resources Management,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Community College Of Baltimore County
Albany,NY,Excelsior University,BUS 311,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Excelsior University Undergraduate
Oneonta,NY,Hartwick College,BUSA 230,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Hartwick College
New York,NY,New York University,MGMT-UB 1,Management And Organizations,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,New York University College Of Arts And Sciences
Annandale,VA,Northern Virginia Community College,BUS 201,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Northern Virginia Community College
Jersey City,NJ,Saint Peter's University,BA-240,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Saint Peter'S University Undergraduate
Loudonville,NY,Siena College,MGMT - 329,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Siena College Undergraduate
Oswego,NY,Suny College At Oswego,MGT 261,Business Organization,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,SUNY Oswego Undergraduate
Utica,NY,Suny Polytechnic Institute,MGT 307,Organization Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,SUNY Polytechnic Institute Undergraduate
Albany,NY,The College Of Saint Rose,BUS 246,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,College Of Saint Rose Undergraduate Studies
Missoula,MT,The University Of Montana,BMGT 340,Management & Organization Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,The University Of Montana Missoula
Missoula,MT,The University Of Montana - Missoula College,BMGT 340,Management & Organization Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,The University Of Montana Missoula
New Orleans,LA,Tulane University,OBHR 331,Organizational Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Tulane University Undergraduate Catalog
Springfield,MA,Western New England University,MAN 101,Management And Organizational Behavior,MGMT 1000 + MGMT 1000 + MGMT 4850 + MGMT 4850,Management Elective + Management Elective + Organizational Behavior In High Performance Organizations + Organizational Behavior In High Performance Organizations,,,,Western New England University
Springfield,MA,Western New England University,MAN 101,Management And Organizational Behavior,MGMT 1000 + MGMT 1000 + MGMT 4850 + MGMT 4850,Management Elective + Management Elective + Organizational Behavior In High Performance Organizations + Organizational Behavior In High Performance Organizations,,,,Western New England University
Springfield,MA,Western New England University,MAN 101 + MAN 101,Management And Organizational Behavior + Management And Organizational Behavior,MGMT 1000 + MGMT 1000 + MGMT 4850 + MGMT 4850,Management Elective + Management Elective + Organizational Behavior In High Performance Organizations + Organizational Behavior In High Performance Organizations,,,,Western New England University
Springfield,MA,Western New England University,MAN 101 + MAN 101,Management And Organizational Behavior + Management And Organizational Behavior,MGMT 1000 + MGMT 1000 + MGMT 4850 + MGMT 4850,Management Elective + Management Elective + Organizational Behavior In High Performance Organizations + Organizational Behavior In High Performance Organizations,,,,Western New England University
Westfield,MA,Westfield State University,MGMT 0308,Organizational Development & Behavior,MGMT 4850,Organizational Behavior In High Performance Organizations,,,,Westfield State University Undergraduate
