City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,Pace University-New York,CHE 328 + CHE 329,Advanced Biochemistry + Advanced Biochemistry Laboratory,BCBP 4710,Biochemistry Laboratory,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,CHE 328 + CHE 329,Advanced Biochemistry + Advanced Biochemistry Laboratory,BCBP 4710,Biochemistry Laboratory,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,CHE 328 + CHE 329,Advanced Biochemistry + Advanced Biochemistry Laboratory,BCBP 4710,Biochemistry Laboratory,,,,Pace University Course Descriptions
