City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Waterbury,CT,University Of Connecticut-Waterbury Campus,HIST 1501 + HIST 1502,United States History To 1877 + U.S. History Since 1877,STSO 2000 + STSO 2500,Science And Technology Studies Elective + American History,STSO 2500 (4 credits) STSO 2000 (2 credits),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,POLS 216,International Political Economy,STSO 2000,Science And Technology Studies Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,POLS 229,Chinese Government And Politics,STSO 2000,Science And Technology Studies Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,POLS 296,Political Issues,STSO 2000,Science And Technology Studies Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,SPAN 188,"Christians, Muslims And Jews In Medieval Spain",STSO 2000,Science And Technology Studies Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,SPSS 3230,"Biotechnology - Science, Application, Impact, Perception",STSO 2000,Science And Technology Studies Elective,,,,University Of Connecticut Undergraduate
Newark,DE,University Of Delaware,ENWC 205,Insects And Society,STSO 2000,Science And Technology Studies Elective,,,,University Of Delaware Undergraduate
Newark,DE,University Of Delaware,HDFS 202,Diversity And Families,STSO 2000,Science And Technology Studies Elective,,,,University Of Delaware Undergraduate
Newark,DE,University Of Delaware,HIST 254,Jewish Holocaust: 1933-1945,STSO 2000,Science And Technology Studies Elective,,,,University Of Delaware Undergraduate
Detroit,MI,University Of Detroit Mercy,E 100,Ethics And Politics Of Engineering,STSO 2000,Science And Technology Studies Elective,,,,University Of Detroit Mercy Undergraduate Course Descrptions
Detroit,MI,University Of Detroit Mercy,HIS 2510,United States Since 1877,STSO 2000,Science And Technology Studies Elective,,,,University Of Detroit Mercy Undergraduate
Detroit,MI,University Of Detroit Mercy,RELS 2001,The Study Of Religions,STSO 2000,Science And Technology Studies Elective,,,,University Of Detroit Mercy Undergraduate
Gainesville,FL,University Of Florida,SYG 2430,Marriage And Family,STSO 2000,Science And Technology Studies Elective,,,,University Of Florida Undergraduate
Gainesville,FL,University Of Florida-Online,SYG 2430,Marriage And Family,STSO 2000,Science And Technology Studies Elective,,,,University Of Florida Undergraduate
West Hartford,CT,University Of Hartford,AUCC 160,Literature And Culture Of Immigrant Groups In America,STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
West Hartford,CT,University Of Hartford,AUCS 110,Sources Of Power,STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
West Hartford,CT,University Of Hartford,AUCS 210,The Story Behind The Story: News Across Media Platforms,STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
West Hartford,CT,University Of Hartford,AUCW 212,"Discovering America III: American Civilization, 1945 To Present",STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
West Hartford,CT,University Of Hartford,SOC 170,Introduction To Criminal Justice,STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
