City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,CHM 202,Quantitative And Instrumental Analysis,CHEM 2000,Chemistry Elective,,,,SUNY Adirondack Community College
Beloit,WI,Beloit College,CHEM 245,"Molecular Modeling, Visualization, And Computational Chemistry",CHEM 2000,Chemistry Elective,,,,Beloit College
Beloit,WI,Beloit College,CHEM 250,Solid State Chemistry,CHEM 2000,Chemistry Elective,,,,Beloit College
Cleveland,OH,Case Western Reserve University,CHEM 223,Introductory Organic Chemistry I,CHEM 2000,Chemistry Elective,,,,Case Western Reserve University
New Britain,CT,Central Connecticut State University,CHEM 201,Foundations Of Analytical Chemistry Laboratory,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,Central Connecticut State University
New Britain,CT,Central Connecticut State University,CHEM 201,Foundations Of Analytical Chemistry Laboratory,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,Central Connecticut State University
New Britain,CT,Central Connecticut State University,CHEM 201 + CHEM 201,Foundations Of Analytical Chemistry Laboratory + Foundations Of Analytical Chemistry Laboratory,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,Central Connecticut State University
New Britain,CT,Central Connecticut State University,CHEM 201 + CHEM 201,Foundations Of Analytical Chemistry Laboratory + Foundations Of Analytical Chemistry Laboratory,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,Central Connecticut State University
Worcester,MA,Clark University,CHEM 140,Analytical Chemistry,CHEM 2000,Chemistry Elective,,,,Clark University
Worcester,MA,Clark University,CHEM 260,Physical Chemistry I,CHEM 2000,Chemistry Elective,,,,Clark University
Potsdam,NY,Clarkson University,CM 371,Physical Chemistry I,CHEM 2000,Chemistry Elective,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,CM 372,Physical Chemistry II,CHEM 2000,Chemistry Elective,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 371,Physical Chemistry I,CHEM 2000,Chemistry Elective,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 372,Physical Chemistry II,CHEM 2000,Chemistry Elective,,,,Clarkson University Course Descriptions
Twin Falls,ID,College Of Southern Idaho,CHEM 253 + CHEM 253L,Quantitative Analysis + Quantitative Analysis Lab,CHEM 2000,Chemistry Elective,,,,College Of Southern Idaho
New York,NY,Cooper Union For The Advancement Of Science & Art,CH 160,Physical Principles Of Chemistry,CHEM 2000,Chemistry Elective,,,,Cooper Union
Staten Island,NY,Cuny College Of Staten Island,CHM 240,Analytical Chemistry,CHEM 2000,Chemistry Elective,,,,CUNY College Of Staten Island Undergraduate
Poughkeepsie,NY,Dutchess Community College,CHE 223,Introduction To Analytical Instrumentation,CHEM 2000,Chemistry Elective,,,,Dutchess Community College
Atlanta,GA,Georgia State University,CHEM 4600,Biochemistry I,CHEM 2000,Chemistry Elective,,,,Georgia State University Undergraduate
Atlanta,GA,Georgia State University-Perimeter College,CHEM 4600,Biochemistry I,CHEM 2000,Chemistry Elective,,,,Georgia State University Undergraduate
Rancho Palos Verdes,CA,Marymount California University,SCI 320,Biochemistry,CHEM 2000,Chemistry Elective,,,,Marymount California University
Lucerne,CA,Marymount California University - Lakeside Campus,SCI 320,Biochemistry,CHEM 2000,Chemistry Elective,,,,Marymount California University
San Pedro,CA,Marymount California University - Waterfront Campus,SCI 320,Biochemistry,CHEM 2000,Chemistry Elective,,,,Marymount California University
Montreal,QC,Mcgill University,CHEM 214,Physical Chemistry/Biological Sciences 2,CHEM 2000,Chemistry Elective,,,,Mcgill University Course Descriptions
Rolla,MO,Missouri University Of Science And Technology,CHEM 221,Organic Chemistry I,CHEM 2000,Chemistry Elective,,,,Missouri University Of Science And Technology Undergraduate
Rolla,MO,Missouri University Of Science And Technology,CHEM 241,Physical Chemistry,CHEM 2000,Chemistry Elective,,,,Missouri University Of Science And Technology Undergraduate
Maryville,MO,Northwest Missouri State University,CHEM 24322 + CHEM 24323,Analytical Chemistry + Analytical Chemistry Laboratory,CHEM 2000,Chemistry Elective,,,,Northwest Missouri State University Undergraduate
New York,NY,Pace University-New York,CHE 302,"Physical Chemistry II: Thermodynamics, Molecular Interactions And Kinetics",CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
New York,NY,Pace University-New York,CHE 331,Instrumental Analysis,CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,CHE 302,"Physical Chemistry II: Thermodynamics, Molecular Interactions And Kinetics",CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,CHE 331,Instrumental Analysis,CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,CHE 302,"Physical Chemistry II: Thermodynamics, Molecular Interactions And Kinetics",CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,CHE 331,Instrumental Analysis,CHEM 2000,Chemistry Elective,,,,Pace University Course Descriptions
Loudonville,NY,Siena College,CHEM - 311,Chemical Communications,CHEM 2000,Chemistry Elective,,,,Siena College Undergraduate
Selden,NY,Suffolk County Community College-Ammerman Campus,CHE295,Special Topics In Chemistry,CHEM 2000,Chemistry Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,CHE295,Special Topics In Chemistry,CHEM 2000,Chemistry Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,CHE295,Special Topics In Chemistry,CHEM 2000,Chemistry Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,CHE295,Special Topics In Chemistry,CHEM 2000,Chemistry Elective,,,,Suffolk County Community College
Loch Sheldrake,NY,Sullivan County Community College,SCI 2208,Organic Chemistry I,CHEM 2000,Chemistry Elective,,,,SUNY Sullivan County Community College
Geneseo,NY,Suny College At Geneseo,CHEM 300,Principles Of Biochemistry,CHEM 2000,Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 320,Physical Chemistry I,CHEM 2000,Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 322,Physical Chemistry II,CHEM 2000,Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 340,Modern Analytical Chemistry,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 340,Modern Analytical Chemistry,CHEM 2000 + CHEM 2000,Chemistry Elective + Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 361,Modern Physical Chemistry Laboratory,CHEM 2000,Chemistry Elective,,,,SUNY Geneseo Undergraduate
Geneseo,NY,Suny College At Geneseo,CHEM 342 + CHEM 361,Modern Analytical Chemistry Laboratory + Modern Physical Chemistry Laboratory,CHEM 2000,Chemistry Elective,,,,SUNY Geneseo Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,CHE 321,Analytical Chemistry,CHEM 2000,Chemistry Elective,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Plattsburgh,NY,Suny College At Plattsburgh,CHE 391,Written And Oral Reports,CHEM 2000,Chemistry Elective,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Purchase,NY,Suny College At Purchase,CHE 3015,Fundamentals Of Organic Chemistry,CHEM 2000,Chemistry Elective,,,,SUNY Purchase College
Utica,NY,Suny Polytechnic Institute,CHE 430,Biochemistry I,CHEM 2000,Chemistry Elective,,,,SUNY Polytechnic Institute Undergraduate
Leeds, ,University Of Leeds,FOOD1130,Traditional Alcoholic Beverages,CHEM 2000,Chemistry Elective,,,,University Of Leeds Undergraduate Modules
Leeds, ,University Of Leeds,FOOD1131,Traditional Alcoholic Beverages,CHEM 2000,Chemistry Elective,,,,University Of Leeds Undergraduate Modules
Albuquerque,NM,University Of New Mexico-Main Campus,CHEM 312,Physical Chemistry,CHEM 2000,Chemistry Elective,,,,University Of New Mexico Albuquerque Course Descriptions
Kingston,RI,University Of Rhode Island,CHM124,Introduction To Organic Chemistry,CHEM 2000,Chemistry Elective,,,,University Of Rhode Island
