City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Bellevue,WA,Bellevue College,CHEM 160,General Inorganic & Physical Chemistry III,CHEM 1000,Chemistry Elective,,,,Bellevue Community College
Bellevue,WA,Bellevue College,CHEM& 163,General Chemistry III,CHEM 1000,Chemistry Elective,,,,Bellevue College
Waltham,MA,Bentley University,NASC 122,Environmental Chemistry,CHEM 1000,Chemistry Elective,,,,Bentley University Undergraduate
Saint Joseph,MN,College Of Saint Benedict,CHEM 201,Purification And Separation Lab I,CHEM 1000,Chemistry Elective,,,,College Of Saint Benedict - St John'S University
Warwick,RI,Community College Of Rhode Island,CHEM 1000,Chemistry Of Our Environment,CHEM 1000,Chemistry Elective,,,,Community College Of Rhode Island
Warwick,RI,Community College Of Rhode Island,CHEM 1010,Survey Of Biomedical Chemistry,CHEM 1000,Chemistry Elective,,,,Community College Of Rhode Island
Norwalk,CT,Connecticut State Community College Norwalk Campus,CHE 111,Concepts Of Chemistry,CHEM 1000,Chemistry Elective,CHEM 1000 (4cr),05/01/2023,05/01/2026,Norwalk Community College
Brooklyn,NY,Cuny New York City College Of Technology,CHEM 1000,Principles Of Chemistry,CHEM 1000,Chemistry Elective,,,,CUNY New York City College Of Technology Fall
Poughkeepsie,NY,Dutchess Community College,CHE 116,Industrial Organic Chemistry,CHEM 1000,Chemistry Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,CHE 119,Environmental Chemistry Laboratory,CHEM 1000,Chemistry Elective,,,,Dutchess Community College
Prescott,AZ,Embry-Riddle Aeronautical University - Prescott,CHM 113,General Chemistry For Engineering,CHEM 1000,Chemistry Elective,,,,Embry-Riddle Aeronautical University Prescott Campus
Ferrum,VA,Ferrum College,CHM 104,General Chemistry II,CHEM 1000,Chemistry Elective,CHEM 1000 (4 credits),01/01/2024,01/01/2027,Ferrum College Undergraduate
Bronx,NY,Fordham University,CHEM 1102,Drug Discovery: From The Laboratory To The Clinic,CHEM 1000,Chemistry Elective,CHEM 1000 (3cr),09/01/2023,09/01/2026,Fordham University
Durango,CO,Fort Lewis College,CHEM 150,Fundamentals Of Chemistry I: Atoms/Molecules,CHEM 1000,Chemistry Elective,,,,Fort Lewis College
Gettysburg,PA,Gettysburg College,CHEM-107,Chemical Structure And Bonding,CHEM 1000,Chemistry Elective,,,,Gettysburg College
Clinton,NY,Hamilton College,CHEM 125,Principles Of Chemistry: Fundamentals To Applications,CHEM 1000,Chemistry Elective,,,,Hamilton College
Claremont,CA,Harvey Mudd College,CHEM 23D + CHEM 24,Dynamics + Chemistry Laboratory,CHEM 1000,Chemistry Elective,,,,Harvey Mudd College
Troy,NY,Hudson Valley Community College,CHEM 115,"Physiological Chemistry Sci, Ns",CHEM 1000,Chemistry Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CHEM 130,Biochemistry,CHEM 1000,Chemistry Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CHEM 200,Biochemistry,CHEM 1000,Chemistry Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CHEM 205,Analytical Chemistry,CHEM 1000,Chemistry Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CHEM 215,Principles Of Physical Chemistry,CHEM 1000,Chemistry Elective,,,,Hudson Valley Community College
Chicago,IL,Illinois Institute Of Technology,CHEM 122,Principles Of Chemistry I Without Laboratory,CHEM 1000,Chemistry Elective,,,,Illinois Institute Of Technology Undergraduate
Chicago,IL,Illinois Institute Of Technology,CHEM 126,Principles Of Chemistry II Without Laboratory,CHEM 1000,Chemistry Elective,,,,Illinois Institute Of Technology Undergraduate
Ithaca,NY,Ithaca College,CHEM 11200 + CHEM 11400,Organic Chemistry And Biochemistry + Chemistry Laboratory,CHEM 1000,Chemistry Elective,,,,Ithaca College
Gambier,OH,Kenyon College,CHEM 108,Solar Energy,CHEM 1000,Chemistry Elective,,,,Kenyon College
Bethlehem,PA,Lehigh University,CHM 031,Chemical Equilibria In Aqueous Systems,CHEM 1000,Chemistry Elective,,,,Lehigh University
Bedford,MA,Middlesex Community College,CHE 121,Introduction To Chemistry,CHEM 1000,Chemistry Elective,,,,Middlesex Community College
South Hadley,MA,Mount Holyoke College,CHEM-201,General Chemistry II,CHEM 1000 + CHEM 1000 + CHEM 1100 + CHEM 1100,Chemistry Elective + Chemistry Elective + Chemistry I + Chemistry I,,,,Mount Holyoke College
South Hadley,MA,Mount Holyoke College,CHEM-201,General Chemistry II,CHEM 1000 + CHEM 1000 + CHEM 1100 + CHEM 1100,Chemistry Elective + Chemistry Elective + Chemistry I + Chemistry I,,,,Mount Holyoke College
South Hadley,MA,Mount Holyoke College,CHEM-201 + CHEM-201,General Chemistry II + General Chemistry II,CHEM 1000 + CHEM 1000 + CHEM 1100 + CHEM 1100,Chemistry Elective + Chemistry Elective + Chemistry I + Chemistry I,,,,Mount Holyoke College
South Hadley,MA,Mount Holyoke College,CHEM-201 + CHEM-201,General Chemistry II + General Chemistry II,CHEM 1000 + CHEM 1000 + CHEM 1100 + CHEM 1100,Chemistry Elective + Chemistry Elective + Chemistry I + Chemistry I,,,,Mount Holyoke College
Toms River,NJ,Ocean County College,CHEM 181,General Chemistry I,CHEM 1000,Chemistry Elective,CHEM 1000 (4 credits),01/01/2024,01/01/2027,Ocean County College
Stillwater,OK,Oklahoma State University-Main Campus,CHEM 1414,General Chemistry For Engineers,CHEM 1000,Chemistry Elective,,,,Oklahoma State University
New York,NY,Pace University-New York,CHE 101,Introduction To Chemistry I,CHEM 1000,Chemistry Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,CHE 101,Introduction To Chemistry I,CHEM 1000,Chemistry Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,CHE 101,Introduction To Chemistry I,CHEM 1000,Chemistry Elective,,,,Pace University Course Descriptions
Oakland,CA,Patten University,CHM 111,General Chemistry I W/Lab,CHEM 1000,Chemistry Elective,,,,Patten University
Rochester,NY,Roberts Wesleyan College,CHM 121,Analytical Chemistry,CHEM 1000,Chemistry Elective,,,,Roberts Wesleyan College Undergraduate
Rochester,NY,Rochester Institute Of Technology,CHMG-131,General Chemistry For Engineers,CHEM 1000,Chemistry Elective,,,,Rochester Institute Of Technology Undergraduate
Collegeville,MN,Saint John's University,CHEM 201,Purification And Separation Lab I,CHEM 1000,Chemistry Elective,,,,College Of Saint Benedict - St John'S University
Staten Island,NY,Saint John's University - Staten Island Campus,CHE 1110,Introduction To General And Organic Chemistry,CHEM 1000,Chemistry Elective,,,,St. Johns University
Staten Island,NY,Saint John's University - Staten Island Campus,CHE 1120,Introduction To General And Organic Chemistry,CHEM 1000,Chemistry Elective,,,,St. Johns University
Staten Island,NY,Saint John's University - Staten Island Campus,CHE 1130,Introduction To General And Organic Chemistry,CHEM 1000,Chemistry Elective,,,,St. Johns University
