City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Sydney,NSW,University Of Sydney,INFO3315,Human-Computer Interaction,ITWS 2210,Introduction To Human Computer Interaction,,,,University Of Sydney Faculty Of Engineering Undergraduate
Seattle,WA,University Of Washington,HCDE 210,Explorations In Human Centered Design,ITWS 2210,Introduction To Human Computer Interaction,,,,University Of Washington Course Descriptions
