City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Bayside,NY,Cuny Queensborough Community College,ARCH123,Building Technology II,ARCH 2350,Construction Systems,,,,CUNY Queensborough Community College
Canandaigua,NY,Finger Lakes Community College,TECH 130,Construction Materials,ARCH 2350,Construction Systems,,,,Finger Lakes Community College
Troy,NY,Hudson Valley Community College,CNST 130,Principles And Practices Of Light Construction I,ARCH 2350,Construction Systems,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CIVL 110 + CIVL 114 + CIVL 223 + CNST 130 + CNST 232,Engineering Graphics + Construction Materials + Introduction To Building Technology + Principles And Practices Of Light Construction I + Site Development,ARCH 1000 + ARCH 2350 + ARCH 2370 + ARCH 2510,"Architecture Elective + Construction Systems + Energy, Comfort, And Ecology + Materials And Design",ARCH 2510 (2cr) + ARCH 2370 (2cr) + ARCH 2350 (2cr) + ARCH 1000 (4cr),05/01/2023,05/01/2026,Hudson Valley Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 250,Architecture Design Studio IV,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 250,Architecture Design Studio IV,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 214 + ARCH 250 + ARCH 254,Architectural Materials & Methods Of Construction I + Architecture Design Studio IV + Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 214 + ARCH 250 + ARCH 254,Architectural Materials & Methods Of Construction I + Architecture Design Studio IV + Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 254,Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510 + ARCH 4560 + ARCH 4560,Construction Systems + Construction Systems + Materials And Design + Materials And Design + Materials And Enclosures + Materials And Enclosures,,,,Northampton Community College
Bethlehem,PA,Northampton County Area Community College,ARCH 254,Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510 + ARCH 4560 + ARCH 4560,Construction Systems + Construction Systems + Materials And Design + Materials And Design + Materials And Enclosures + Materials And Enclosures,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 250,Architecture Design Studio IV,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 250,Architecture Design Studio IV,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 214 + ARCH 250 + ARCH 254,Architectural Materials & Methods Of Construction I + Architecture Design Studio IV + Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 214 + ARCH 250 + ARCH 254,Architectural Materials & Methods Of Construction I + Architecture Design Studio IV + Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510,Construction Systems + Construction Systems + Materials And Design + Materials And Design,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 254,Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510 + ARCH 4560 + ARCH 4560,Construction Systems + Construction Systems + Materials And Design + Materials And Design + Materials And Enclosures + Materials And Enclosures,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,ARCH 254,Architectural Materials & Methods Of Construction II,ARCH 2350 + ARCH 2350 + ARCH 2510 + ARCH 2510 + ARCH 4560 + ARCH 4560,Construction Systems + Construction Systems + Materials And Design + Materials And Design + Materials And Enclosures + Materials And Enclosures,,,,Northampton Community College
Syracuse,NY,Onondaga Community College,ARH 141,Commercial Construction,ARCH 2350,Construction Systems,,,,Onondaga Community College
Delhi,NY,Suny College Of Technology At Delhi,CNST 110 + CNST 210,Residential Building Systems I + Commercial Construction,ARCH 2350 + ARCH 4740,Construction Systems + Building Systems And Environment,,,,SUNY Delhi College Of Technology
