City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Houston,TX,Houston Community College System,COMM 2311,Media Writing,COMM 2000,Communication Elective,,,,Houston Community College System
Troy,NY,Hudson Valley Community College,CISS 220,Introduction To Web Design And Development,COMM 2000,Communication Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CMPT 125,Electronic Publishing And Design,COMM 2000,Communication Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 136,Media And Culture,COMM 2000,Communication Elective,,,,Hudson Valley Community College
Bloomington,IN,Indiana University-Bloomington,MSCH-C 212,Screening Race And Ethnicity,COMM 2000,Communication Elective,,,,Indiana University College Of Arts And Sciences
Ames,IA,Iowa State University,COMST 214,Professional Communication,COMM 2000,Communication Elective,,,,Iowa State University
Ames,IA,Iowa State University,JL MC 201,Reporting And Writing For The Mass Media,COMM 2000,Communication Elective,,,,Iowa State University
Ames,IA,Iowa State University,JL MC 202,Intermediate Reporting And Writing For The Mass Media,COMM 2000,Communication Elective,,,,Iowa State University
Ithaca,NY,Ithaca College,CSCR 26100,Watching Race In American Media,COMM 2000,Communication Elective,,,,Ithaca College
Ithaca,NY,Ithaca College,SPCM 11500,Business And Professional Communications,COMM 2000,Communication Elective,,,,Ithaca College
Jamestown,NY,Jamestown Community College,CMM 2500,Interpersonal Communication,COMM 2000,Communication Elective,,,,Jamestown Community College
Kennesaw,GA,Kennesaw State University,COMM 2400,Public Speaking,COMM 2000,Communication Elective,,,,Southern Polytechnic State University
New York,NY,Marymount Manhattan College,COR 200,Fundamentals Of Public Speaking,COMM 2000,Communication Elective,,,,Marymount Manhattan College
Montreal,QC,Mcgill University,ENGC 210,Communications - Electronic Age,COMM 2000,Communication Elective,,,,McGill University Undergraduate
West Windsor,NJ,Mercer County Community College,CMN 112,Public Speaking,COMM 2000,Communication Elective,,,,Mercer County Community College
East Lansing,MI,Michigan State University,MKT 250,Business Communication: Oral And Written Skills,COMM 2000,Communication Elective,,,,Michigan State University Course Descriptions
Houghton,MI,Michigan Technological University,UN 2001,"Composition: Oral, Written, And Visual",COMM 2000,Communication Elective,,,,Michigan Technological University Undergraduate
Rockville,MD,Montgomery College,CA 272,Professional Website Development,COMM 2000,Communication Elective,,,,Montgomery College
Rockville,MD,Montgomery College,GD 121,Fundamentals Of Graphic Design I,COMM 2000,Communication Elective,,,,Montgomery College
Rockville,MD,Montgomery College,SP 112,Business And Professional Speech Communication,COMM 2000,Communication Elective,,,,Montgomery College
Napa,CA,Napa Valley College,SPCOM-120,Interpersonal Communication,COMM 2000,Communication Elective,,,,Napa Valley College
La Jolla,CA,National University,COM 200,Effective Communication,COMM 2000,Communication Elective,,,,National University
New York,NY,New York Institute Of Technology-Manhattan Campus,FCWR 302,Communication For Healthcare Careers,COMM 2000,Communication Elective,,,,New York Institute Of Technology NYIT
New York,NY,New York Institute Of Technology-Manhattan Campus,FCWR 304,Communication For Technical Professions,COMM 2000,Communication Elective,,,,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,FCWR 302,Communication For Healthcare Careers,COMM 2000,Communication Elective,,,,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,FCWR 304,Communication For Technical Professions,COMM 2000,Communication Elective,,,,New York Institute Of Technology NYIT
Boston,MA,Northeastern University,COMM 2113,Interviewing,COMM 2000,Communication Elective,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,COMM 2113,Interviewing,COMM 2000,Communication Elective,,,,Northeastern University Course Descriptions
Annandale,VA,Northern Virginia Community College,CST 229,Intercultural Communication,COMM 2000,Communication Elective,,,,Northern Virginia Community College
Toms River,NJ,Ocean County College,COMM 202,Intercultural Communication,COMM 2000,Communication Elective,,,,Ocean County College
Syracuse,NY,Onondaga Community College,COM 220,Interpersonal Communication,COMM 2000,Communication Elective,,,,Onondaga Community College
New York,NY,Pace University-New York,CIS 102W,Web Design For Non-Profit Organizations,COMM 2000,Communication Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,CIS 102W,Web Design For Non-Profit Organizations,COMM 2000,Communication Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,CIS 102W,Web Design For Non-Profit Organizations,COMM 2000,Communication Elective,,,,Pace University Course Descriptions
Pasadena,CA,Pasadena City College,ENGL 1C,Intermediate Composition — Critical Thinking And Argument,COMM 2000,Communication Elective,,,,Pasadena City College
Oakland,CA,Patten University,COM 146,Communication,COMM 2000,Communication Elective,,,,Patten University
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Claremont,CA,Pitzer College,MLLC 144,Advanced Speech And Rhetoric: Argument And Debate,COMM 2000,Communication Elective,,,,Pitzer College
Branchburg,NJ,Raritan Valley Community College,ENGL 202,Introduction To Literary Theory And Criticism,COMM 2000,Communication Elective,,,,Raritan Valley Community College Course Descriptions
Houston,TX,Rice University,LING 200,Introduction To The Scientific Study Of Language,COMM 2000,Communication Elective,,,,Rice University General Announcements
Houston,TX,Rice University,LING 300,Linguistic Analysis,COMM 2000,Communication Elective,,,,Rice University General Announcements
Moon Township,PA,Robert Morris University,CSCM2040,Professnl Commun In Workplace,COMM 2000,Communication Elective,,,,Robert Morris University Course Descriptions
Rochester,NY,Rochester Institute Of Technology,DHSS-377,Media Narrative,COMM 2000,Communication Elective,COMM 2000 (3cr),05/01/2023,05/01/2026,Rochester Institute Of Technology Undergraduate
Bristol,RI,Roger Williams University,COMM 210,Introduction To Public Speaking,COMM 2000,Communication Elective,,,,Roger Williams University
Bristol,RI,Roger Williams University School Of Law,COMM 210,Introduction To Public Speaking,COMM 2000,Communication Elective,,,,Roger Williams University
Pemberton,NJ,Rowan College At Burlington County,SOC 207,"Communication, Mass Media And Society",COMM 2000,Communication Elective,,,,Rowan College At Burlington County
Troy,NY,Russell Sage College,COM 110,Media And Society,COMM 2000,Communication Elective,,,,Russell Sage College
Troy,NY,Russell Sage College,COM 125,Writing For Mass Media,COMM 2000,Communication Elective,,,,Russell Sage College For Women
Troy,NY,Russell Sage College,COM 126,Advanced News Reporting,COMM 2000,Communication Elective,,,,Sage College Of Albany
Troy,NY,Russell Sage College,COM 202,Editing,COMM 2000,Communication Elective,,,,Russell Sage College For Women
Troy,NY,Russell Sage College,COM 221,Public Relations Practices And Procedures,COMM 2000,Communication Elective,,,,Russell Sage College For Women
Troy,NY,Russell Sage College,COM 425,Communications Law And Ethics,COMM 2000,Communication Elective,,,,Russell Sage College For Women
Sacramento,CA,Sacramento City College,ENGWR 384,Mass Media And Society,COMM 2000,Communication Elective,,,,Sacramento City College
San Diego,CA,San Diego Mesa College,WEBD 165,Beginning Web Design: Dreamweaver,COMM 2000,Communication Elective,,,,San Diego Mesa College
San Diego,CA,San Diego Mesa College,WEBD 173,E-Commerce Website Creation,COMM 2000,Communication Elective,,,,San Diego Mesa College
Gainesville,FL,Santa Fe College,ENC 2210,Technical Communication,COMM 2000,Communication Elective,,,,Santa Fe College
Santa Rosa,CA,Santa Rosa Junior College,COMM 7,Intercultural Communication,COMM 2000,Communication Elective,,,,Santa Rosa Junior College
Schenectady,NY,Schenectady County Community College,HON 124,Honors English,COMM 2000,Communication Elective,,,,Schenectady County Community College
Seattle,WA,Seattle University,ENGL 2000,Literary Studies,COMM 2000,Communication Elective,,,,Seattle University Undergraduate
Dayton,OH,Sinclair Community College,COM 206,Interpersonal Communication,COMM 2000,Communication Elective,,,,Sinclair Community College
Spokane,WA,Spokane Community College,SPCH 220,Intercultural Communication,COMM 2000,Communication Elective,,,,Community Colleges Of Spokane
Spokane,WA,Spokane Falls Community College,SPCH 220,Intercultural Communication,COMM 2000,Communication Elective,,,,Community Colleges Of Spokane
Selden,NY,Suffolk County Community College-Ammerman Campus,COM105,Public Speaking,COMM 2000,Communication Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,COM105,Public Speaking,COMM 2000,Communication Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,COM105,Public Speaking,COMM 2000,Communication Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,COM105,Public Speaking,COMM 2000,Communication Elective,,,,Suffolk County Community College
Canton,NY,Suny Canton College Of Technology,ENGL 293,Special Topics In English,COMM 2000,Communication Elective,,,,SUNY Canton College Of Technology
Geneseo,NY,Suny College At Geneseo,CDSC 228,Language Acquisition,COMM 2000,Communication Elective,,,,SUNY Geneseo Undergraduate
Oneonta,NY,Suny College At Oneonta,COMM 110,Public Speaking,COMM 2000,Communication Elective,,,,SUNY Oneonta Undergraduate
Oneonta,NY,Suny College At Oneonta,COMM 220,Public Speaking,COMM 2000,Communication Elective,,,,SUNY Oneonta Undergraduate
Oneonta,NY,Suny College At Oneonta,MCOM 151,Understanding Media,COMM 2000,Communication Elective,,,,SUNY Oneonta Undergraduate
Oswego,NY,Suny College At Oswego,COM 210,Critical Thinking And Public Speaking,COMM 2000,Communication Elective,,,,SUNY Oswego Undergraduate
Oswego,NY,Suny College At Oswego,COM 240,Group Interaction And Discussion,COMM 2000,Communication Elective,,,,SUNY Oswego Undergraduate
Syracuse,NY,Suny College Of Environmental Science And Forestry,CMN 220,Public Presentation Skills,COMM 2000,Communication Elective,,,,SUNY College Of Environmental Science And Forestry
Cortland,NY,Suny Cortland,COM 210,Fundamentals Of Public Speaking,COMM 2000,Communication Elective,,,,SUNY Cortland Undergraduate
New Paltz,NY,Suny New Paltz,CMM360,Organizational Communication,COMM 2000,Communication Elective,,,,SUNY New Paltz Undergraduate
Suffern,NY,Suny Rockland Community College,CSP 260,Web Programming / Client Side,COMM 2000,Communication Elective,,,,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,ENG 273,Writing Practicum And Internships,COMM 2000,Communication Elective,,,,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,MCS 223,Diversity In American Speech And Language - Honors,COMM 2000,Communication Elective,,,,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,PDA 223,Diversity In American Speech And Language,COMM 2000,Communication Elective,,,,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,SPE 216,Freedom Of Speech: Theories And Controversies,COMM 2000,Communication Elective,,,,SUNY Rockland Community College
Syracuse,NY,Syracuse University,CRS 325,Presentational Speaking,COMM 2000,Communication Elective,,,,Syracuse University Undergraduate
Philadelphia,PA,Temple University,MSP 0821,The Future Of Your Tv,COMM 2000,Communication Elective,,,,Temple University Undergraduate
Albany,NY,The College Of Saint Rose,ART 239 + ART 240,Graphic Design 1 + Graphic Design 2,COMM 2000 + COMM 2660,Communication Elective + Introduction To Graphic Design,,,,College Of Saint Rose Undergraduate Studies
University Park,PA,The Pennsylvania State University,CAS 100,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
University Park,PA,The Pennsylvania State University,CAS 100A,Effective Speech,COMM 2000,Communication Elective,,,,Pennsylvania State University Undergraduate
Albany,NY,The Sage College-Albany Campus,COM 126,Advanced News Reporting,COMM 2000,Communication Elective,,,,Sage College Of Albany
Findlay,OH,The University Of Findlay,COMM 218,Intercultural Communication,COMM 2000,Communication Elective,,,,University Of Findlay Undergraduate
Dryden,NY,Tompkins-Cortland Community College,ENGL201,Public Speaking,COMM 2000,Communication Elective,,,,Tompkins Cortland Community College (TC3)
Dryden,NY,Tompkins-Cortland Community College,ENGL204,Interpersonal Communication,COMM 2000,Communication Elective,,,,Tompkins Cortland Community College (TC3)
New Orleans,LA,Tulane University,UINS 229,Internet Publishing,COMM 2000,Communication Elective,,,,Tulane University Undergraduate Catalog
Albany,NY,"University At Albany, State University Of New York",C EHC 210,"Critical Inquiry And Communication In Emergency Preparedness, Homeland Security And Cybersecurity",COMM 2000,Communication Elective,,,,SUNY University At Albany Undergraduate Bulletin
Los Angeles,CA,University Of California-Los Angeles,FILM TV 183A,Producing I: Film And Television Development,COMM 2000,Communication Elective,,,,University Of California Los Angeles
Storrs,CT,University Of Connecticut,COMM 1100,Principles Of Public Speaking,COMM 2000,Communication Elective,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,COMM 1100,Principles Of Public Speaking,COMM 2000,Communication Elective,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,COMM 1100,Principles Of Public Speaking,COMM 2000,Communication Elective,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,COMM 1100,Principles Of Public Speaking,COMM 2000,Communication Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,COMM 1100,Principles Of Public Speaking,COMM 2000,Communication Elective,,,,University Of Connecticut Undergraduate
Newark,DE,University Of Delaware,COMM 212,Oral Communication In Business,COMM 2000,Communication Elective,,,,University Of Delaware Undergraduate
Leeds, ,University Of Leeds,DESN2350,Marketing Creativity And Innovation,COMM 2000,Communication Elective,,,,University Of Leeds Undergraduate Modules
Leeds, ,University Of Leeds,DESN2500,Eco-Design: Understanding Design's Role In Global Ecology,COMM 2000,Communication Elective,,,,University Of Leeds Undergraduate Modules
Amherst,MA,University Of Massachusetts-Amherst,COMM 222,Media Programming&Institutions,COMM 2000,Communication Elective,,,,University Of Massachusetts-Amherst Spring Courses
Amherst,MA,University Of Massachusetts-Amherst,LINGUIST 201,How Language Works: Introduction To Linguistic Theory,COMM 2000,Communication Elective,,,,University Of Massachusetts Amherst Course Descriptions
Columbia,MO,University Of Missouri,COMMUN 1200,Public Speaking,COMM 2000,Communication Elective,,,,University Of Missouri Columbia University
Albuquerque,NM,University Of New Mexico-Main Campus,CJ 130,Public Speaking,COMM 2000,Communication Elective,,,,University Of New Mexico Albuquerque
Norman,OK,University Of Oklahoma,COMM 2003,Communication In Non-Western Culture,COMM 2000,Communication Elective,,,,University Of Oklahoma
Lawton,OK,University Of Oklahoma - Douglass Learning Center,COMM 2003,Communication In Non-Western Culture,COMM 2000,Communication Elective,,,,University Of Oklahoma
Ft Benning,GA,University Of Oklahoma - Ft. Benning Ga - Ap,COMM 2003,Communication In Non-Western Culture,COMM 2000,Communication Elective,,,,University Of Oklahoma
Nellis Afb,NV,University Of Oklahoma - Nellis Air Force Base,COMM 2003,Communication In Non-Western Culture,COMM 2000,Communication Elective,,,,University Of Oklahoma
Pittsburgh,PA,University Of Pittsburgh-Main Campus,COMMRC 0500,Argument,COMM 2000,Communication Elective,,,,University Of Pittsburgh Undergraduate
Burlington,VT,University Of Vermont And State Agricultural College,SPCH 011,Effective Speaking,COMM 2000,Communication Elective,,,,University Of Vermont Undergraduate
Charlottesville,VA,University Of Virginia-Main Campus,EDIS 3010,Skills Of Scholarship,COMM 2000,Communication Elective,,,,University Of Virginia Undergraduate Record
