City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Annandale,VA,Northern Virginia Community College,ITN 254,Virtual Infrastructure: Installation And Configuration,ITWS 2000,Information Technology And Web Science Elective,,,,Northern Virginia Community College
Stony Brook,NY,Stony Brook University,EST 371,Data Science Management,ITWS 2000,Information Technology And Web Science Elective,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
