City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Sacramento,CA,American River College,MKT 300,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,American River College
Washington,DC,American University,MKTG-300,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,American University
Athabasca,AB,Athabasca University,MKTG 396,Introduction To Marketing,MGMT 2430,Marketing Principles,,,,Athabasca University Undergraduate
Wellesley,MA,Babson College,SME2011,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,Babson College Undergraduate Course Descriptions
White Plains,NY,Berkeley College - Westchester Campus,MKT2220,Principles Of Marketing,MGMT 2430,Marketing Principles,MGMT 2430 (3cr),05/01/2023,05/01/2026,Berkeley College Undergraduate
New York,NY,Berkeley College-New York,MKT2220,Principles Of Marketing,MGMT 2430,Marketing Principles,MGMT 2430 (3cr),05/01/2023,05/01/2026,Berkeley College Undergraduate
Woodland Park,NJ,Berkeley College-Woodland Park,MKT2220,Principles Of Marketing,MGMT 2430,Marketing Principles,MGMT 2430 (3cr),05/01/2023,05/01/2026,Berkeley College Undergraduate
Copley,OH,Bryant & Stratton College-Akron,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Albany,NY,Bryant & Stratton College-Albany,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Getzville,NY,Bryant & Stratton College-Amherst,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Glendale,WI,Bryant & Stratton College-Bayshore,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Buffalo,NY,Bryant & Stratton College-Buffalo,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Cleveland,OH,Bryant & Stratton College-Cleveland,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Eastlake,OH,Bryant & Stratton College-Eastlake Campus,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Rochester,NY,Bryant & Stratton College-Greece,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Hampton,VA,Bryant & Stratton College-Hampton,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Rochester,NY,Bryant & Stratton College-Henrietta,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Milwaukee,WI,Bryant & Stratton College-Milwaukee,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Orchard Park,NY,Bryant & Stratton College-Online,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Parma,OH,Bryant & Stratton College-Parma,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Mount Pleasant,WI,Bryant & Stratton College-Racine,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
North Chesterfield,VA,Bryant & Stratton College-Richmond,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Solon, ,Bryant & Stratton College-Solon,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Solon,OH,Bryant & Stratton College-Solon,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Orchard Park,NY,Bryant & Stratton College-Southtowns,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Syracuse,NY,Bryant & Stratton College-Syracuse,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Liverpool,NY,Bryant & Stratton College-Syracuse North,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Virginia Beach,VA,Bryant & Stratton College-Virginia Beach,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Wauwatosa,WI,Bryant & Stratton College-Wauwatosa,BUSS110,Marketing Principles,MGMT 2430,Marketing Principles,,,,Bryant & Stratton College January
Boston,MA,Bunker Hill Community College,MAN-105,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,Bunker Hill Community College
Hudson,NY,Columbia-Greene Community College,MK 101,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,Columbia-Greene Community College
Sacramento,CA,Cosumnes River College,MKT 300,Principles Of Marketing,MGMT 2430,Marketing Principles,,,,Cosumnes River College
Brooklyn,NY,Cuny New York City College Of Technology,MKT 1100 + MKT 1210,Essentials Of Marketing + Marketing Research,MGMT 2430,Marketing Principles,,,,CUNY New York City College Of Technology Fall
Caro,MI,Davenport University,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Detroit,MI,Davenport University - Detroit,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Dimondale,MI,Davenport University - Treasury Site Dimondale,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Belleville,MI,Davenport University - Wayne Cccd,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Battle Creek,MI,Davenport University-Battle Creek Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Flint,MI,Davenport University-Flint Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Grand Rapids,MI,Davenport University-Grand Rapids Downtown,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Holland,MI,Davenport University-Holland Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Kalamazoo,MI,Davenport University-Kalamazoo Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Lansing,MI,Davenport University-Lansing Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Livonia,MI,Davenport University-Livonia Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Midland,MI,Davenport University-Midland Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Saginaw,MI,Davenport University-Saginaw Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Traverse City,MI,Davenport University-Traverse City Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Grand Rapids,MI,Davenport University-W.A. Lettinga Main Campus,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
Warren,MI,Davenport University-Warren Location,MKTG211,Marketing Foundations,MGMT 2430,Marketing Principles,,,,Davenport University Undergraduate
