City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Randolph,NJ,County College Of Morris,CMP-239 + CMP-244,The Internet And Web Page Design + Web Design II,ITWS 2110,Web Systems Development,,,,County College Of Morris
Troy,NY,Hudson Valley Community College,CISS 220 + CISS 221,Introduction To Web Design And Development + Web Design-Client Side Programming With Javascript,ITWS 2110,Web Systems Development,,,,Hudson Valley Community College
Rochester,NY,Rochester Institute Of Technology,ISTE-240,Web And Mobile II,ITWS 2110 + ITWS 2110,Web Systems Development + Web Systems Development,,,,Rochester Institute Of Technology Undergraduate
Rochester,NY,Rochester Institute Of Technology,ISTE-240,Web And Mobile II,ITWS 2110 + ITWS 2110,Web Systems Development + Web Systems Development,,,,Rochester Institute Of Technology Undergraduate
Cobleskill,NY,Suny College Of Agriculture And Technology At Cobleskill,CITA 330,Web Design II,ITWS 2110,Web Systems Development,,,,SUNY College Of Agriculture And Technology At Cobleskill
Albany,NY,"University At Albany, State University Of New York",I INF 201,Introduction To Web Technologies,ITWS 2110,Web Systems Development,,,,SUNY University At Albany Undergraduate Bulletin
La Jolla,CA,University Of California-San Diego,CSE 135,Online Database Analytics Applications,ITWS 2110,Web Systems Development,,,,University Of California San Diego
