City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,CIS 150 + CIS 244,Topics In Computing + Computer Systems And Programming,CSCI 2500,Computer Organization,CSCI 2500 (4 cr),01/01/2024,01/01/2027,SUNY Adirondack Community College
Cairo, ,American University In Cairo,CSCE 2303,Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,American University In Cairo
Sierra Vista,AZ,Arizona State University - Cochise,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Lake Havasu City,AZ,Arizona State University - Lake Havasu,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University - Mesa City Center,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Tucson,AZ,Arizona State University - Pima,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Casa Grande,AZ,Arizona State University - Pinal,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Thatcher,AZ,Arizona State University - The Gila Valley,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Prescott Valley,AZ,Arizona State University - Yavapai,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Yuma,AZ,Arizona State University - Yuma,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Phoenix,AZ,Arizona State University-Downtown Phoenix,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University-Polytechnic,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Scottsdale,AZ,Arizona State University-Skysong,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Tempe,AZ,Arizona State University-Tempe,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Glendale,AZ,Arizona State University-West,CSE 120 + CSE 230,Digital Design Fundamentals + Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Arizona State University Course Descriptions Fall
Annandale-On-Hudson,NY,Bard College,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Albion,NY,Bard College - Albion Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
New York,NY,Bard College - Bard Globalization And International Affairs Program,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Newark,NJ,Bard College - Bhsec Newark,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Brooklyn,NY,Bard College - Brooklyn Public Library,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Napanoch,NY,Bard College - Eastern Ny Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Beacon,NY,Bard College - Fishkill Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Stormville,NY,Bard College - Green Haven Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Holyoke,MA,Bard College - Holyoke Microcollege,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Los Angeles,CA,Bard College - Mat Program Ca,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
New York,NY,"Bard College - New York Public Library, Countee Cullen Branch",CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Bedford Hill,NY,Bard College - Taconic Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Woodbourne,NY,Bard College - Woodbourne Correctional Facility,CMSC 325,Advanced Hardware: Multiprocessor Computer Architecture,CSCI 2500,Computer Organization,,,,Bard College
Beloit,WI,Beloit College,CSCI 125 + CSCI 225,Introduction To Computer Hardware + Computer Architecture,CSCI 2500,Computer Organization,,,,Beloit College
Paramus,NJ,Bergen Community College,CIS-271,Computer Organization And Assembly Language,CSCI 2500,Computer Organization,,,,Bergen Community College
Worcester,MA,Clark University,CSCI 140,Assembly Language And Computer Organization,CSCI 2500,Computer Organization,,,,Clark University
Potsdam,NY,Clarkson University,CS 241,Computer Organization,CSCI 2500,Computer Organization,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CS 241,Computer Organization,CSCI 2500,Computer Organization,,,,Clarkson University Course Descriptions
New London,CT,Connecticut College,COM 219,Computer Organization,CSCI 2500,Computer Organization,,,,Connecticut College
Randolph,NJ,County College Of Morris,CMP-230,Computer Architecture And Assembly Language,CSCI 2500,Computer Organization,,,,County College Of Morris
Long Island City,NY,Cuny Laguardia Community College,MAC283,Computer Organization And Assembly Language,CSCI 2500,Computer Organization,CSCI 2500 (3 cr),01/01/2024,01/01/2027,CUNY LaGuardia Community College
Long Island City,NY,Cuny Laguardia Community College,MAC283 + MAC295,Computer Organization And Assembly Language + Computer Architecture,CSCI 2500,Computer Organization,,,,CUNY LaGuardia Community College
Hanover,NH,Dartmouth College,COSC 37,Computer Architecture,CSCI 2500,Computer Organization,,,,"Dartmouth College Organization, Regulations And Courses"
Pleasant Hill,CA,Diablo Valley College,COMSC-260,Assembly Language Programming/ Computer Organization,CSCI 2500,Computer Organization,,,,Diablo Valley College
Redmond,WA,Digipen Institute Of Technology,CS 310,Low-Level Programming I,CSCI 2500,Computer Organization,,,,DigiPen Institute Of Technology
Richmond,IN,Earlham College,CS 320,Principles Of Computer Organization,CSCI 2500,Computer Organization,,,,Earlham College Curriculum Guide
Ypsilanti,MI,Eastern Michigan University,EECE 251,Digital Logic Design,CSCI 2500,Computer Organization,,,,Eastern Michigan University Undergraduate
Buffalo,NY,Erie Community College,CS 221,Machine Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Erie Community College
Bronx,NY,Fordham University,CISC 3593,Computer Organization,CSCI 2500,Computer Organization,,,,Fordham University
Huntington Beach,CA,Golden West College,CS G242,Computer Architecture And Organization,CSCI 2500,Computer Organization,,,,Golden West College
Hempstead,NY,Hofstra University,CSC 110,Introduction To Computer Architecture,CSCI 2500,Computer Organization,,,,Hofstra University Undergraduate
Irvine,CA,Irvine Valley College,CS 36 + CS 40A,C Programming + Computer Organization And Assembly Language I,CSCI 2500,Computer Organization,,,,Irvine Valley College
Ithaca,NY,Ithaca College,COMP 21000,Introduction To Computer Organization And Systems,CSCI 2500,Computer Organization,,,,Ithaca College
Jamestown,NY,Jamestown Community College,CSC 2670,Computer Organization,CSCI 2500,Computer Organization,,,,Jamestown Community College
Union,NJ,Kean University,CPS 2390 + CPS 3250,Computer Organization & Architecture + Computer Operating Systems,CSCI 2500,Computer Organization,,,,Kean University Undergraduate
Macon,GA,Mercer University,CSC 245,Data Structures And Algorithm Analysis,CSCI 2500,Computer Organization,,,,Mercer University Macon
Edison,NJ,Middlesex College,CSC-263 + CSC-264,Computer Organization And Architecture I + Computer Organization And Architecture II,CSCI 2500,Computer Organization,CSCI 2500 (4cr),05/01/2023,05/01/2026,Middlesex College
Garden City,NY,Nassau Community College,CMP 207,Computer Organization & Assembly Language Programming,CSCI 2500,Computer Organization,,,,Nassau Community College
Garden City,NY,Nassau Community College,CMP 220,Analysis Of Computer Architecture And Software,CSCI 2500,Computer Organization,,,,Nassau Community College
Garden City,NY,Nassau Community College,CSC 130 + CSC 217 + CSC 230,Computer Science II + C Programming Language + Data Structures,CSCI 1200 + CSCI 2500,Data Structures + Computer Organization,,,,Nassau Community College
Garden City,NY,Nassau Community College,CSC 250,Computer Organization And Assembly Language Programming,CSCI 2500,Computer Organization,,,,Nassau Community College
Garden City,NY,Nassau Community College,CSC 260 + CSC 260,Computer Architecture And Organization + Computer Architecture And Organization,CSCI 2500 + CSCI 2500,Computer Organization + Computer Organization,,,,Nassau Community College
Garden City,NY,Nassau Community College,CSC 260 + CSC 260,Computer Architecture And Organization + Computer Architecture And Organization,CSCI 2500 + CSCI 2500,Computer Organization + Computer Organization,,,,Nassau Community College
Newark,NJ,New Jersey Institute Of Technology,CS 252 + CS 332,Computer Organization And Architecture + Principles Of Operating Systems,CSCI 2500,Computer Organization,,,,New Jersey Institute Of Technology Undergraduate
Stillwater,OK,Oklahoma State University-Main Campus,ECEN 3233,Digital Logic Design,CSCI 2500,Computer Organization,,,,Oklahoma State University
Syracuse,NY,Onondaga Community College,CSC 211,Computer System Organization,CSCI 2500,Computer Organization,,,,Onondaga Community College
Middletown,NY,Orange County Community College,CSC 204,Computer Organization And Assembly Language,CSCI 2500,Computer Organization,,,,SUNY Orange County Community College
Klamath Falls,OR,Oregon Institute Of Technology,CST 130 + CST 131,Computer Organization + Computer Architecture,CSCI 2500,Computer Organization,,,,Oregon Institute Of Technology
Paterson,NJ,Passaic County Community College,CIS 236,Computer Organization And Architecture,CSCI 2500,Computer Organization,,,,Passaic County Community College
Branchburg,NJ,Raritan Valley Community College,CISY 256,Computer Architecture & Assembly Language,CSCI 2500,Computer Organization,,,,Raritan Valley Community College
Glassboro,NJ,Rowan University,CS 06205,Computer Organization,CSCI 2500,Computer Organization,,,,Rowan University Undergraduate
Mission Viejo,CA,Saddleback College,CS 3A,Computer Organization And Machine Language,CSCI 2500,Computer Organization,,,,Saddleback College
Santa Clara,CA,Santa Clara University,COEN 20 + COEN 20L,Introduction To Embedded Systems + Embedded Systems Laboratory,CSCI 2500,Computer Organization,,,,Santa Clara University Undergraduate
Santa Clara,CA,Santa Clara University,COEN 20L,Embedded Systems Laboratory,CSCI 2500 + CSCI 2500,Computer Organization + Computer Organization,,,,Santa Clara University Undergraduate
Santa Clara,CA,Santa Clara University,COEN 20L,Embedded Systems Laboratory,CSCI 2500 + CSCI 2500,Computer Organization + Computer Organization,,,,Santa Clara University Undergraduate
Schenectady,NY,Schenectady County Community College,CIS 250,Computer Organization,CSCI 2500,Computer Organization,,,,Schenectady County Community College
Seattle,WA,Seattle University,CPSC 2500,Computer Organization,CSCI 2500,Computer Organization,,,,Seattle University Undergraduate
New Haven,CT,Southern Connecticut State University,CSC 207,Computer Systems,CSCI 2500,Computer Organization,,,,Southern Connecticut State University Undergraduate
Canton,NY,St Lawrence University,CS 220,Computer Organization,CSCI 2500,Computer Organization,,,,Saint Lawrence University
Hoboken,NJ,Stevens Institute Of Technology,CS 383,Computer Organization And Programming,CSCI 2500,Computer Organization,,,,Stevens Institute Of Technology
Selden,NY,Suffolk County Community College-Ammerman Campus,CST222,Computer Architecture,CSCI 2500,Computer Organization,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,CST222,Computer Architecture,CSCI 2500,Computer Organization,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,CST222,Computer Architecture,CSCI 2500,Computer Organization,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,CST222,Computer Architecture,CSCI 2500,Computer Organization,,,,Suffolk County Community College
Vestal,NY,Suny At Binghamton,CS 120,Prog & Hardware Fundamentals,CSCI 2500,Computer Organization,CSCI 2500 (4cr),05/01/2023,05/01/2026,SUNY Binghamton University
