City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Chicago,IL,Illinois Institute Of Technology,CHE 311,Foundations Of Biological Science For Engineering,CHME 4430,Introduction To Biochemical Engineering,,01/01/2022,01/01/2027,Illinois Institute Of Technology Undergraduate
London, ,University College London,BENG101P,Introduction To Biochemical Engineering,CHME 4430,Introduction To Biochemical Engineering,,,,University College London Study Abroad Guide
