City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,HIS 103 + HIS 104,The United States To 1877 + The United States Since 1877,STSO 2000 + STSO 2500,Science And Technology Studies Elective + American History,,,,SUNY Adirondack Community College
Rexburg,ID,Brigham Young University - Idaho,FDAMF101,American Foundations,STSO 2500,American History,,,,Brigham Young University Idaho
Binghamton,NY,Broome Community College,HIS 130,United States History I,STSO 2500,American History,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,HIS 131,United States History II,STSO 2500,American History,,,,SUNY Broome Community College
Atlanta,GA,Clark Atlanta University,CHIS 211,U.S. History To 1865,STSO 2500,American History,,,,Clark Atlanta University Undergraduate
Waterbury,CT,Connecticut State Community College Naugatuck Campus,HIS* H201,U.S. History I,STSO 2500,American History,,,,Naugatuck Valley Community College
Pleasant Hill,CA,Diablo Valley College,HIST-120,History Of The United States Before 1865,STSO 2500,American History,,,,Diablo Valley College
Poughkeepsie,NY,Dutchess Community College,HIS104,History Of The United States II,STSO 2500,American History,,,,Dutchess Community College
Bronx,NY,Fordham University,HIST 1100,Understanding Historical Change: American History,STSO 2500,American History,,,,Fordham University
Atlanta,GA,Georgia State University,HIST 2110,Survey Of United States History,STSO 2500,American History,,,,Georgia State University Undergraduate
Atlanta,GA,Georgia State University-Perimeter College,HIST 2110,Survey Of United States History,STSO 2500,American History,,,,Georgia State University Undergraduate
Parsons,KS,Labette Community College,HIST 101,American History To 1877,STSO 2500,American History,,,,Labette Community College
Dobbs Ferry,NY,Mercy University,HIST 105,American History Through 1877,STSO 2500,American History,STSO 2500 (3 cr),01/01/2024,01/01/2027,Mercy College Undergraduate
Boston,MA,Northeastern University,HSTY 1130,Introduction To American History,STSO 2500,American History,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,HSTY 1130,Introduction To American History,STSO 2500,American History,,,,Northeastern University Course Descriptions
Annandale,VA,Northern Virginia Community College,HIS 121,United States History To 1877,STSO 2500,American History,,,,Northern Virginia Community College
Lakewood,WA,Pierce College,HIST& 158,History Of Us III,STSO 2500,American History,,,,Pierce College
Puyallup,WA,Pierce College,HIST& 158,History Of Us III,STSO 2500,American History,,,,Pierce College
Worcester,MA,Quinsigamond Community College,HST 116,U.S. History: 1865 To Present,STSO 2500,American History,STSO 2500 (3cr),05/01/2023,05/01/2026,Quinsigamond Community College
Moon Township,PA,Robert Morris University,HIST1100,United States History I,STSO 2500,American History,,,,Robert Morris University Course Descriptions
Schenectady,NY,Schenectady County Community College,HIS 227,American History To 1877,STSO 2500,American History,,,,Schenectady County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,HIS103 + HIS104,Foundations Of American History + Modern American History,STSO 1000 + STSO 2500,Science And Technology Studies Elective + American History,STSO 2500 (4cr) + STSO 1000 (2cr),05/01/2023,05/01/2026,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,HIS103 + HIS104,Foundations Of American History + Modern American History,STSO 1000 + STSO 2500,Science And Technology Studies Elective + American History,STSO 2500 (4cr) + STSO 1000 (2cr),05/01/2023,05/01/2026,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,HIS103 + HIS104,Foundations Of American History + Modern American History,STSO 1000 + STSO 2500,Science And Technology Studies Elective + American History,STSO 2500 (4cr) + STSO 1000 (2cr),05/01/2023,05/01/2026,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,HIS103 + HIS104,Foundations Of American History + Modern American History,STSO 1000 + STSO 2500,Science And Technology Studies Elective + American History,STSO 2500 (4cr) + STSO 1000 (2cr),05/01/2023,05/01/2026,Suffolk County Community College
Oneonta,NY,Suny College At Oneonta,HIST 144,Early American History To 1877,STSO 2500,American History,,,,SUNY Oneonta Undergraduate
Oneonta,NY,Suny College At Oneonta,HIST 145,Modern American History From 1877,STSO 2500,American History,,,,SUNY Oneonta Undergraduate
Suffern,NY,Suny Rockland Community College,HIS 201,American History I,STSO 2500,American History,,,,SUNY Rockland Community College
Valhalla,NY,Suny Westchester Community College,HIS 110,U.S. History Colonial-1800,STSO 2500,American History,,,,SUNY Westchester Community College
Syracuse,NY,Syracuse University,HST 101 + HST 102,American History To 1865 + American History Since 1865,STSO 1000 + STSO 2500,Science And Technology Studies Elective + American History,HST 101 (3 cr) + HST 102 ( 3 cr) = STSO 2500 (4 cr) + STSO 1000 (2 cr),05/01/2023,05/01/2026,Syracuse University Undergraduate
West Point,NY,United States Military Academy,HI155,Advanced History Of The U.S.,STSO 2500,American History,,,,United States Military Academy West Point
