City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Charles Town,WV,American Public University System,ECON101 + ECON102,Microeconomics + Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,American Public University System Undergraduate
Beirut, ,American University Of Beirut,ECON 211 + ECON 212,Elementary Microeconomic Theory + Elementary Macroeconomic Theory,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,American University Of Beirut Undergraduate
Sierra Vista,AZ,Arizona State University - Cochise,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Lake Havasu City,AZ,Arizona State University - Lake Havasu,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University - Mesa City Center,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Tucson,AZ,Arizona State University - Pima,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Casa Grande,AZ,Arizona State University - Pinal,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Thatcher,AZ,Arizona State University - The Gila Valley,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Prescott Valley,AZ,Arizona State University - Yavapai,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
Yuma,AZ,Arizona State University - Yuma,ECN 211 + ECN 212,Macroeconomic Principles + Microeconomic Principles,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Arizona State University Course Descriptions Fall
