City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Sacramento,CA,American River College,MATH 420,Differential Equations,MATH 2000,Mathematics Elective,,,,American River College
Bakersfield,CA,Bakersfield College,MATH 6D,Ordinary Differential Equations,MATH 2000,Mathematics Elective,,,,Bakersfield College
Annandale-On-Hudson,NY,Bard College,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Albion,NY,Bard College - Albion Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
New York,NY,Bard College - Bard Globalization And International Affairs Program,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Newark,NJ,Bard College - Bhsec Newark,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Brooklyn,NY,Bard College - Brooklyn Public Library,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Napanoch,NY,Bard College - Eastern Ny Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Beacon,NY,Bard College - Fishkill Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Stormville,NY,Bard College - Green Haven Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Holyoke,MA,Bard College - Holyoke Microcollege,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Los Angeles,CA,Bard College - Mat Program Ca,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
New York,NY,"Bard College - New York Public Library, Countee Cullen Branch",MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Bedford Hill,NY,Bard College - Taconic Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Woodbourne,NY,Bard College - Woodbourne Correctional Facility,MATH 261,Proofs And Fundamentals,MATH 2000,Mathematics Elective,,,,Bard College
Lewiston,ME,Bates College,MATH 301,Real Analysis,MATH 2000,Mathematics Elective,,,,Bates College
Lewiston,ME,Bates College,MATH 309,Abstract Algebra I,MATH 2000,Mathematics Elective,,,,Bates College
Lewiston,ME,Bates College,MATH 495L,The Fundamental Theorem Of Algebra,MATH 2000,Mathematics Elective,,,,Bates College
Lewiston,ME,Bates College,MATH s21,Introduction To Abstraction,MATH 2000,Mathematics Elective,,,,Bates College
Bellevue,WA,Bellevue College,MATH 227,Several-Variable Calculus,MATH 2000,Mathematics Elective,,,,Bellevue Community College
Chestnut Hill,MA,Boston College,MT 305,Advanced Calculus (Science Majors),MATH 2000,Mathematics Elective,,,,Boston College Undergraduate
Waltham,MA,Brandeis University,MATH 15a + MATH 20a,Applied Linear Algebra + Multi-Variable Calculus,MATH 2000 + MATH 2010,Mathematics Elective + Multivariable Calculus And Matrix Algebra,,,,Brandeis University
Pasadena,CA,California Institute Of Technology,ACM 95a + ACM 95b + ACM 95C,Introductory Methods Of Applied Mathematics For The Physical Sciences + Introductory Methods Of Applied Mathematics For The Physical Sciences + Introductory Methods Of Applied Mathematics,MATH 2000 + MATH 2010,Mathematics Elective + Multivariable Calculus And Matrix Algebra,,,,California Institute Of Technology
Pittsburgh,PA,Carnegie Mellon University,21-241,Matrices And Linear Transformations,MATH 2000 + MATH 2012,Mathematics Elective + Matrix Algebra,MATH 2012 (2cr) + MATH 2000 (2cr),09/01/2023,09/01/2026,Carnegie Mellon University
Potsdam,NY,Clarkson University,MA 200,Introduction To Mathematical Modeling And Software,MATH 2000,Mathematics Elective,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,MA 200,Introduction To Mathematical Modeling And Software,MATH 2000,Mathematics Elective,,,,Clarkson University Course Descriptions
Hamilton,NY,Colgate University,MATH 312,Math Modeling: Social Sciences,MATH 2000,Mathematics Elective,,,,Colgate University
