City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,Columbia University In The City Of New York,APAM E1601,Introduction To Computational Mathematics And Physics,ISCI 1000,Interdisciplinary Science Elective,,,,Columbia University Engineering & Applied Science
Miami,FL,Florida International University,ISC 1000 + ISC 1000L,Great Ideas In Science + Great Ideas In Science Lab,ISCI 1000,Interdisciplinary Science Elective,,,,Florida International University Undergraduate
Los Altos Hills,CA,Foothill College,NANO 51,Applications Of Nanotechnology,ISCI 1000,Interdisciplinary Science Elective,,,,Foothill College
Blue Bell,PA,Montgomery County Community College,AST 121,Astrobiology,ISCI 1000,Interdisciplinary Science Elective,,,,Montgomery County Community College
Staten Island,NY,Saint John's University - Staten Island Campus,SCI 1000C,Scientific Inquiry,ISCI 1000,Interdisciplinary Science Elective,,,,St. Johns University
Schenectady,NY,Schenectady County Community College,PHY 120,Physical Science I,ISCI 1000,Interdisciplinary Science Elective,,,,Schenectady County Community College
Queens,NY,St. John's University,SCI 1000C,Scientific Inquiry,ISCI 1000,Interdisciplinary Science Elective,,,,St. Johns University
Geneseo,NY,Suny College At Geneseo,CHEM 103,N/Chemistry And Society,ISCI 1000,Interdisciplinary Science Elective,,,,SUNY Geneseo Undergraduate
