City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Beirut, ,American University Of Beirut,CIVE 251,Environmental Chemistry,ENVE 2110,Introduction To Environmental Engineering,,,,American University Of Beirut Undergraduate
Easton,PA,Lafayette College,CE 321,Introduction To Environmental Engineering And Science,ENVE 2110,Introduction To Environmental Engineering,,,,Lafayette College
Valhalla,NY,Suny Westchester Community College,CIVIL 230,Environmental Problems And Controls And Lab,ENVE 2110,Introduction To Environmental Engineering,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY Westchester Community College
