City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,ART 107,Drawing II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 112,Western Art History II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 113,Introduction To Twentieth Century Art,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 121,3-Dimensional Design,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 205,Introduction To Watercolor Painting,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 206,Introduction To American Art,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 207,Painting 1,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 208,Life Drawing,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 210,Oriental Art,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 211,Perspective Drawing,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 215,Introduction To Museum Studies,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 220,Photographic Project Development,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 250,Multimedia Design,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 252,Graphic Arts II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 253,Digital Prepress,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 254,Web Design II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 255,Topics In Media Arts,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,ART 291,Advanced Arts Workshop,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,COM 185,Video Studio Production,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,COM 186,Video Field Production,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,COM 187,Advanced Tv Seminar,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,COM 188,Applied Radio Production,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 105,Chorus,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 125,Music Theory II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 126,Music Literature And Style I,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 127,Music Literature And Style II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 128,Conducting I,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 129,Conducting II,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 131,Brass Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 132,Percussion Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 133,String Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 134,Woodwind Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 135,Vocal Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 136,Jazz Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 137,Supplemental Aural Skills,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 139,Piano Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 140,Guitar Ensemble,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 188,Composing & Recording Using Digital Audio Workstations (Daw),ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 219,Aural Skills III,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 220,Aural Skills IV,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,MUS 225,Music Theory IV,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,THR 102,Rehearsal And Performance,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,THR 106,Script Analysis And Scene Study,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,THR 107,Touring Theater,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,THR 210,Theater Seminar,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,THR 220,Applied Theatre: Social And Educational Exploration,ARTS 2000,Arts Elective,,,,SUNY Adirondack Community College
Adrian,MI,Adrian College,ART215,Beginning Photography,ARTS 2000,Arts Elective,,,,Adrian College Undergraduate
Alfred,NY,Alfred University,DANC 200,Special Topics In Dance,ARTS 2000,Arts Elective,,,,Alfred University
Arnold,MD,Anne Arundel Community College,ART 269,Responsive Web Design,ARTS 2000,Arts Elective,,,,Anne Arundel Community College
Boone,NC,Appalachian State University,MUS 2015,History Of Rock Music,ARTS 2000,Arts Elective,,,,Appalachian State University Undergraduate
Sierra Vista,AZ,Arizona State University - Cochise,ART 201,Photography I,ARTS 2000,Arts Elective,,,,Arizona State University Course Descriptions Spring
Lake Havasu City,AZ,Arizona State University - Lake Havasu,ART 201,Photography I,ARTS 2000,Arts Elective,,,,Arizona State University Course Descriptions Spring
