City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,The New School,LPSY 2042,Fundamentals Of Cognitive Psychology,COGS 2120,Introduction To Cognitive Science,,,,The New School Course Descriptions Fall
New Haven,CT,Yale University,CGSC 110,Introduction To Cognitive Science,COGS 2120,Introduction To Cognitive Science,,,,Yale University College Programs Of Study
