City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Annapolis,MD,United States Naval Academy,NL310,Leadership: Theory And Applications,USNA 2030,Leadership And Management,,,,United States Naval Academy Course Descriptions
Los Angeles,CA,University Of California-Los Angeles,NAV SCI 102B,Naval Leadership And Management,USNA 2030,Leadership And Management,,,,University Of California Los Angeles
